feature	component	loading	boot_mean	boot_sd	stability
TraesCAD_scaffold_010296_01G000300	1	0.0119326161627184	0.0117513796335243	0.000993668845239365	1
TraesCAD_scaffold_029933_01G000300	1	0.00693875334852405	0.00700297224733431	0.00128243022680931	1
TraesCAD_scaffold_075297_01G000100	1	0.0203372659723997	0.0204218015351108	0.000833489357683485	1
TraesCAD_scaffold_075624_01G000400	1	0.0161422812889892	0.0161397366365098	0.000938797454867645	1
TraesCAD_scaffold_120886_01G000100	1	0.0161679871881248	0.0162465006140222	0.00127003118341314	1
TraesCAD_scaffold_009874_01G000100	1	-0.00877270566255217	-0.00858888468352855	0.00130389078928467	1
TraesCAD_scaffold_025843_01G000300	1	-0.0181500621060773	-0.0181638142200504	0.00177492393689706	1
TraesCAD_scaffold_089194_01G000100	1	0.0146466590096881	0.014679381506906	0.000809954211780075	1
TraesCAD_scaffold_109634_01G000100	1	0.0214958851733555	0.021235419481153	0.00142689997812564	1
TraesCAD_scaffold_003047_01G000200	1	0.0216781659777299	0.0215118446180969	0.00162070674799631	1
TraesCAD_scaffold_070885_01G000200	1	0.0182806944904001	0.0183022009467204	0.000666282258978733	1
TraesCAD_scaffold_045720_01G000600	1	-0.0175500795816263	-0.0175030517676834	0.00172488035014909	1
TraesCAD_scaffold_005862_01G000100	1	0.0222306840070824	0.0221674199592254	0.000494561012018153	1
TraesCAD_scaffold_010548_01G000200	1	0.0192991216814828	0.0193271997119288	0.000865355773739576	1
TraesCAD_scaffold_100297_01G000100	1	0.0196177583849313	0.0193638187793052	0.000992130257146338	1
TraesCAD_scaffold_116351_01G000100	1	0.0158497563125659	0.0157351155568535	0.00117695934611208	1
TraesCAD_scaffold_000451_01G000700	1	0.014317167569289	0.0143464250279096	0.000868542255111232	1
TraesCAD_scaffold_047595_01G000200	1	0.0194935949228726	0.019589642798444	0.000875182024984109	1
TraesCAD_scaffold_040522_01G000200	1	-0.021069684808122	-0.0211455780750434	0.000967992457674037	1
TraesCAD_scaffold_026459_01G000100	1	0.0181369392235908	0.018085317901998	0.00120654739834387	1
TraesCAD_scaffold_076291_01G000100	1	0.00318100646912577	0.00327546300584131	0.00110072506386924	1
TraesCAD_scaffold_861569_01G000100	1	0.0209979438930199	0.0208097717745841	0.00081180845568517	1
TraesCAD_scaffold_086871_01G000100	1	0.0214670254452079	0.0212627009514029	0.00108723910825043	1
TraesCAD_scaffold_032598_01G000400	1	-0.0217642926967285	-0.0217429134828199	0.00096773341557241	1
TraesCAD_scaffold_018485_01G000300	1	0.0209458621866064	0.0208836705274865	0.000832738975808196	1
TraesCAD_scaffold_074915_01G000300	1	0.0114538920324476	0.0113118839754507	0.00157055388142066	1
TraesCAD_scaffold_028420_01G000500	1	-0.00337299161248549	-0.00358448230931516	0.00194607805888799	0.98
TraesCAD_scaffold_016495_01G000100	1	-0.0202818918885657	-0.0200615095899799	0.000800673059738548	1
TraesCAD_scaffold_004871_01G000500	1	-0.0219580039434209	-0.0218039973081161	0.000854401571693831	1
TraesCAD_scaffold_182736_01G000100	1	0.0161881709704936	0.0162019155169553	0.00106206586900448	1
TraesCAD_scaffold_065313_01G000100	1	-0.0144902513374785	-0.0143394574362262	0.00099157321059403	1
TraesCAD_scaffold_018667_01G000600	1	0.0222449774751313	0.022008899663931	0.000948370427525659	1
TraesCAD_scaffold_094384_01G000100	1	0.0138563416540601	0.0137127852806273	0.000912261687303984	1
TraesCAD_scaffold_003889_01G000200	1	-0.0161897339630354	-0.016210934465979	0.00113255756246184	1
TraesCAD_scaffold_021930_01G000100	1	-0.00422063229944712	-0.00427880103185484	0.00136622781084127	1
TraesCAD_scaffold_051000_01G000300	1	0.0210737430661128	0.0209689252046043	0.000789012378055011	1
TraesCAD_scaffold_146183_01G000100	1	0.0154749710370238	0.0153209009844773	0.00156852339254432	1
TraesCAD_scaffold_049958_01G000100	1	0.0212362553290671	0.0210605807364262	0.001441977044346	1
TraesCAD_scaffold_058996_01G000200	1	0.019260961530776	0.0193774165728581	0.00100037444033258	1
TraesCAD_scaffold_041188_01G000100	1	0.0223306223485277	0.0222026323041913	0.000622435830420816	1
TraesCAD_scaffold_000165_01G000100	1	-0.019135242366291	-0.0193402485848932	0.00178430599159994	1
TraesCAD_scaffold_068028_01G000200	1	-0.0160227160091282	-0.0162058766608132	0.00217809488056023	1
TraesCAD_scaffold_021844_01G000200	1	0.0159620522696064	0.0158420622269629	0.000816760075115621	1
TraesCAD_scaffold_001647_01G000100	1	-0.0115815906070672	-0.0114544386203372	0.000974081686616726	1
TraesCAD_scaffold_055915_01G000200	1	-0.0115181478129425	-0.0114172309880641	0.0012072307400922	1
TraesCAD_scaffold_093390_01G000100	1	0.0222656440021913	0.0221292766569542	0.00087015135724234	1
TraesCAD_scaffold_023661_01G000100	1	-0.000872360518156586	-0.000741327247874678	0.00374758953569428	0.555
TraesCAD_scaffold_007210_01G000200	1	0.021018287903043	0.0208604244071066	0.00132631012943817	1
TraesCAD_scaffold_037102_01G000100	1	-0.00997942303721028	-0.0103237375068166	0.00229699086235717	1
TraesCAD_scaffold_086562_01G000300	1	-0.00755629316732015	-0.00791780695843776	0.00215296024586672	1
TraesCAD_scaffold_009980_01G000200	1	0.0205267490427511	0.0202301719667611	0.00132550678728225	1
TraesCAD_scaffold_041930_01G000200	1	0.0056946900948717	0.00563929587337707	0.00130166633111172	1
TraesCAD_scaffold_063797_01G000200	1	0.0184605484023733	0.0184632096650138	0.00108176876360456	1
TraesCAD_scaffold_089172_01G000100	1	-0.00858229827481915	-0.00854952258832625	0.00119715316170407	1
TraesCAD_scaffold_004864_01G000100	1	0.0202056665065238	0.0201431885782591	0.00112321501381417	1
TraesCAD_scaffold_057872_01G000100	1	-0.00109125339610037	-0.000944279732469356	0.00181639317366847	0.68
TraesCAD_scaffold_005346_01G000100	1	-0.0153387530284899	-0.015450789298356	0.00143649900832295	1
TraesCAD_scaffold_007516_01G000200	1	0.0157003290467016	0.0156467152236403	0.00148635492769255	1
TraesCAD_scaffold_004725_01G000100	1	0.0209755772232792	0.0211219123987897	0.00133425285235077	1
TraesCAD_scaffold_024827_01G000200	1	0.0181463411837808	0.018051049169388	0.00150760308653982	1
TraesCAD_scaffold_073277_01G000100	1	0.0213587546273079	0.0213155251203143	0.000339116584328233	1
TraesCAD_scaffold_059799_01G000100	1	0.019129632531096	0.0191904677457117	0.000627104014459287	1
TraesCAD_scaffold_006299_01G000100	1	0.0216919749667377	0.021496803596683	0.00133805789416575	1
TraesCAD_scaffold_037719_01G000200	1	0.021018766603042	0.0209569128460575	0.000808964757974918	1
TraesCAD_scaffold_007455_01G000300	1	-0.0074105206866302	-0.0072491424136206	0.00217029224002284	1
TraesCAD_scaffold_003054_01G000700	1	0.020896794000428	0.0208036939199438	0.00110422805072141	1
TraesCAD_scaffold_006969_01G000300	1	0.0213810936824274	0.0212644556628356	0.000528030493979432	1
TraesCAD_scaffold_008267_01G000800	1	0.015977470327671	0.0161779479556926	0.000827932230494511	1
TraesCAD_scaffold_049662_01G000200	1	0.0149290433368183	0.0149980149965427	0.000698823090700763	1
TraesCAD_scaffold_009612_01G000100	1	-0.0179352857316841	-0.0178714248715602	0.000781945764479829	1
TraesCAD_scaffold_002412_01G001400	1	0.0166646991734684	0.0168919090156251	0.0017173400487084	1
TraesCAD_scaffold_030532_01G000100	1	0.0213732677235029	0.0213954572289325	0.000711687831377571	1
TraesCAD_scaffold_053973_01G000300	1	0.0215206148114242	0.0214631932471968	0.00127835866012872	1
TraesCAD_scaffold_023664_01G000100	1	0.0179496061078645	0.0176953728389978	0.00215204081955341	1
TraesCAD_scaffold_008114_01G000100	1	0.0180123573133304	0.0181254874689658	0.00126782705301481	1
TraesCAD_scaffold_016223_01G000200	1	-0.0159307859935888	-0.0160549880014103	0.00190978550524168	1
TraesCAD_scaffold_012363_01G000500	1	0.021448841095471	0.0213296012443281	0.00125472793505407	1
TraesCAD_scaffold_015943_01G000300	1	-0.0186591059091406	-0.0187523612192436	0.00251936914336628	1
TraesCAD_scaffold_011927_01G000200	1	0.0148514168595873	0.0144964583401946	0.00349477787532339	1
TraesCAD_scaffold_014660_01G000200	1	-0.0116323228479238	-0.0115384548556274	0.00127243042354767	1
TraesCAD_scaffold_007102_01G000100	1	0.000679760969870479	0.000934648527770356	0.00185264933543713	0.69
TraesCAD_scaffold_096955_01G000100	1	0.00330150919407134	0.00312307887477873	0.00126928293653686	0.995
TraesCAD_scaffold_074427_01G000100	1	0.0192348662905015	0.0189674394882277	0.00176656621303641	1
TraesCAD_scaffold_040215_01G000200	1	0.0170641471239795	0.0170154070751494	0.00109819411415737	1
TraesCAD_scaffold_011007_01G000100	1	0.0201361317907862	0.0198705288727893	0.00127729289223282	1
TraesCAD_scaffold_086846_01G000100	1	0.00372801449126269	0.00340375496120841	0.00188697518082237	0.955
TraesCAD_scaffold_024820_01G000100	1	0.0208657463791483	0.0206959831297135	0.00102620517494858	1
TraesCAD_scaffold_111062_01G000300	1	0.0130888023283415	0.0127823293958313	0.00481802366136555	1
TraesCAD_scaffold_030272_01G000600	1	0.00781282850492632	0.00778537177026942	0.00113996898685761	1
TraesCAD_scaffold_018382_01G000600	1	-0.0220114080336026	-0.0218635924197128	0.00163066295024376	1
TraesCAD_scaffold_116378_01G000100	1	0.010103261015945	0.00979743547911324	0.0028987055653593	1
TraesCAD_scaffold_017351_01G000100	1	0.0124994811146088	0.0124587319208179	0.000957346978296799	1
TraesCAD_scaffold_037613_01G000300	1	0.0206459101652412	0.0206878397267228	0.000952355674258554	1
TraesCAD_scaffold_054387_01G000200	1	-0.00131832645824561	-0.00143841347938411	0.00117763239203993	0.9
TraesCAD_scaffold_059239_01G000100	1	0.00428321960178181	0.00445444473695682	0.002257557888973	0.995
TraesCAD_scaffold_079228_01G000100	1	0.0211729870069006	0.0210944664386331	0.00107991877851167	1
TraesCAD_scaffold_063724_01G000100	1	0.021804027563619	0.0217482219961252	0.00099721873732601	1
TraesCAD_scaffold_089659_01G000500	1	0.00818346730315404	0.0085433287674292	0.00176110144491131	1
TraesCAD_scaffold_074154_01G000100	1	0.0134158254755203	0.0130377045466286	0.00319963309481261	1
TraesCAD_scaffold_031151_01G000100	1	-0.00150595956421361	-0.00136149491505883	0.00171298484963465	0.8
TraesCAD_scaffold_014261_01G000300	1	0.0203138246052785	0.0202969323401543	0.000921838437520478	1
TraesCAD_scaffold_012138_01G000500	1	-0.00141860507380411	-0.00123892967357735	0.00189025473141643	0.73
TraesCAD_scaffold_064180_01G000300	1	0.0216461739566203	0.0215013092938633	0.00102678913348404	1
TraesCAD_scaffold_025051_01G000100	1	-0.0199590138979194	-0.019980816253474	0.00108784648782131	1
TraesCAD_scaffold_010654_01G000300	1	0.0205591930327667	0.020357007134154	0.00189111467271669	1
TraesCAD_scaffold_054768_01G000100	1	0.0211389112800429	0.0209672015310889	0.000957594197365131	1
TraesCAD_scaffold_014118_01G000200	1	0.00947295428480524	0.00948003452320399	0.00101985999319279	1
TraesCAD_scaffold_017578_01G001200	1	-0.0201139264390766	-0.0201333741542231	0.00134019039404632	1
TraesCAD_scaffold_015744_01G000300	1	0.0209422545281906	0.02087316720006	0.00072381303747704	1
TraesCAD_scaffold_054819_01G000700	1	0.021419680456295	0.0212391723649166	0.00100446757626247	1
TraesCAD_scaffold_056958_01G000400	1	0.018165293943656	0.0181863392325953	0.00223008455412367	1
TraesCAD_scaffold_063987_01G000200	1	0.0197742337710941	0.019578497143819	0.000777110031143234	1
TraesCAD_scaffold_018503_01G000200	1	-0.0204311531795938	-0.0205329865551413	0.00110695807855674	1
TraesCAD_scaffold_054407_01G000100	1	-0.0213922569382812	-0.0212518749652423	0.000823672868543587	1
TraesCAD_scaffold_050889_01G000200	1	0.0218103273572065	0.0217851182122533	0.00123802867653235	1
TraesCAD_scaffold_006954_01G000500	1	-0.0220163973857396	-0.0220492568722893	0.00103834493452946	1
TraesCAD_scaffold_027651_01G000200	1	0.0211742178485596	0.0211673225605581	0.00079642513510446	1
TraesCAD_scaffold_092866_01G000200	1	-0.0165240616049743	-0.0167817524039463	0.0019312489268014	1
TraesCAD_scaffold_037561_01G000200	1	-0.00137781035674593	-0.00132029774107427	0.00133120479090132	0.83
TraesCAD_scaffold_024023_01G000200	1	0.016758169140611	0.0166791319994573	0.000732262163635783	1
TraesCAD_scaffold_056005_01G000400	1	-0.0210827196469443	-0.0210866670253351	0.00172497961861146	1
TraesCAD_scaffold_121615_01G000100	1	0.0153697295561945	0.0151478024210005	0.00265234716532276	1
TraesCAD_scaffold_042118_01G000100	1	0.0171594300415609	0.0169300643002882	0.00167332585167903	1
TraesCAD_scaffold_034322_01G000100	1	-0.0166078700773614	-0.0164530086919006	0.00116182415696679	1
TraesCAD_scaffold_019708_01G000300	1	0.0174557229199786	0.0173793497271028	0.000932585107736593	1
TraesCAD_scaffold_038732_01G000500	1	-0.004187981893278	-0.00429284937312165	0.00125569144700802	1
TraesCAD_scaffold_077308_01G000400	1	0.0176804280526575	0.0176317906150413	0.000980738754224041	1
TraesCAD_scaffold_101053_01G000100	1	0.0190362897835232	0.0188378222452938	0.00120089488891705	1
TraesCAD_scaffold_000536_01G000100	1	-0.00989132838042863	-0.00996543594460494	0.0011045663318911	1
TraesCAD_scaffold_053555_01G000100	1	0.0205440396149217	0.0203404297780524	0.000802293824337855	1
TraesCAD_scaffold_003611_01G000100	1	-0.0136913645724399	-0.013583696780884	0.00135611738406346	1
TraesCAD_scaffold_064931_01G000100	1	0.00996774045997503	0.0100992972194804	0.000841263875660532	1
TraesCAD_scaffold_145333_01G000200	1	-0.00164382305165786	-0.00149882242738709	0.00169351737284016	0.82
TraesCAD_scaffold_122424_01G000300	1	0.0166403193068979	0.0167052757531402	0.000852543520219092	1
TraesCAD_scaffold_035318_01G000200	1	-0.0207135873399679	-0.0205775485741855	0.00105096357555605	1
TraesCAD_scaffold_048131_01G000300	1	-0.0137032729561968	-0.0137819821437301	0.00122706532763344	1
TraesCAD_scaffold_003799_01G000100	1	0.0168623108023598	0.0170062388638597	0.000884003446147182	1
TraesCAD_scaffold_010092_01G000100	1	0.0132623044286666	0.0133279199770058	0.000912377388051226	1
TraesCAD_scaffold_048588_01G000100	1	-0.0215702249290982	-0.0216639232772103	0.00120394789995869	1
TraesCAD_scaffold_014693_01G000300	1	0.0215035972995082	0.0213402696878338	0.000787009105417403	1
TraesCAD_scaffold_021721_01G000200	1	0.00899933250612906	0.00907053802388809	0.00136819369588279	1
TraesCAD_scaffold_037541_01G000200	1	-0.0213788334618626	-0.0210894900444868	0.00146871497323977	1
TraesCAD_scaffold_055230_01G000100	1	-0.0116688125617106	-0.0115005651098746	0.00200653705906736	1
TraesCAD_scaffold_011660_01G000300	1	0.0163129617432326	0.016204747146098	0.00111557719393528	1
TraesCAD_scaffold_088743_01G000100	1	0.0111503608171133	0.0110487482446409	0.00157857017910383	1
TraesCAD_scaffold_005999_01G000200	1	0.0207755420387043	0.0207685567950419	0.00119818396001784	1
TraesCAD_scaffold_104506_01G000300	1	0.0212065025719802	0.0209778090592071	0.00108641577901577	1
TraesCAD_scaffold_079014_01G000100	1	0.0205004192523582	0.020432180006001	0.000680771022539966	1
TraesCAD_scaffold_005698_01G000100	1	0.0206936291938247	0.0206609518167699	0.00120492043652521	1
TraesCAD_scaffold_031825_01G000500	1	0.0166577241505495	0.0166685738609722	0.000821829152326221	1
TraesCAD_scaffold_016155_01G000100	1	-0.017483805379562	-0.0173335174679572	0.00118361472798294	1
TraesCAD_scaffold_063667_01G000100	1	-0.0211266236812864	-0.0211057512185576	0.000884989640746123	1
TraesCAD_scaffold_002147_01G000200	1	0.0185253272064322	0.0182944727738464	0.00127851025183087	1
TraesCAD_scaffold_013550_01G000400	1	0.0163380540612989	0.0163621487210257	0.00111466658834977	1
TraesCAD_scaffold_023321_01G000200	1	-0.0208384717237889	-0.0208935275352134	0.00127631178995727	1
TraesCAD_scaffold_012138_01G000700	1	0.00368660150832879	0.0039204033541043	0.00174263999885565	0.99
TraesCAD_scaffold_012372_01G000300	1	0.0178464529046346	0.0177773486652283	0.001044872321256	1
TraesCAD_scaffold_133472_01G000100	1	0.0209184790440257	0.0208765311828237	0.000786555108588635	1
TraesCAD_scaffold_026670_01G000900	1	0.0193773485788966	0.0191948142654532	0.00114575270116741	1
TraesCAD_scaffold_053814_01G000100	1	-0.00223931679031529	-0.0021263616665878	0.00101731730294092	0.985
TraesCAD_scaffold_079786_01G000500	1	-0.0021563597720382	-0.00204409143691239	0.00156914075955035	0.895
TraesCAD_scaffold_008578_01G000300	1	0.0216316730591227	0.0214338816212975	0.000815270622002918	1
TraesCAD_scaffold_107152_01G000200	1	0.0203004850225808	0.020302311575323	0.000517375031875349	1
TraesCAD_scaffold_002043_01G000400	1	0.0197219934469967	0.0196069683447405	0.000848583537884211	1
TraesCAD_scaffold_041267_01G000400	1	0.0186344501335616	0.0185124096084781	0.000916529456066615	1
TraesCAD_scaffold_022122_01G000300	1	0.0150036831595336	0.0147932925125423	0.00169639545213432	1
TraesCAD_scaffold_005612_01G000200	1	0.0191605812669788	0.0191465711930147	0.00194871833000932	1
TraesCAD_scaffold_016439_01G000100	1	0.0063936954843507	0.00644472762120312	0.000720608505981465	1
TraesCAD_scaffold_009264_01G001000	1	-0.012626014001114	-0.0129673840166004	0.00201440487076988	1
TraesCAD_scaffold_007744_01G000200	1	-0.0111243878404832	-0.011039193861361	0.0015012947768079	1
TraesCAD_scaffold_096998_01G000100	1	0.000999290535312277	0.000987520093523037	0.000933966953103584	0.845
TraesCAD_scaffold_031949_01G000600	1	0.0189872944707021	0.0187592048171083	0.00122898529787668	1
TraesCAD_scaffold_001468_01G000300	1	0.0192323221991378	0.0192231969044773	0.000682522521112098	1
TraesCAD_scaffold_033309_01G000200	1	0.0203930995688248	0.020249025881305	0.00107056812328742	1
TraesCAD_scaffold_085386_01G000100	1	0.0193792306905284	0.0192438810883829	0.000771954738632552	1
TraesCAD_scaffold_049549_01G000100	1	-0.00192984272693879	-0.00189665788618264	0.00119679296108584	0.94
TraesCAD_scaffold_000274_01G000100	1	0.0144435162080217	0.0143739245962687	0.00160910362711553	1
TraesCAD_scaffold_141175_01G000100	1	0.0039642822027489	0.00390140914585338	0.00171587071262431	1
TraesCAD_scaffold_041066_01G000400	1	0.00591094924477694	0.0058447375577787	0.000913786989128049	1
TraesCAD_scaffold_065832_01G000600	1	-0.000515709280803931	-0.000581503160759217	0.000740828989444938	0.775
TraesCAD_scaffold_086143_01G000100	1	-0.0160122641941419	-0.0159237213700824	0.00156680782436966	1
TraesCAD_scaffold_013363_01G000200	1	0.018875109394134	0.018917918779354	0.000496651424602105	1
TraesCAD_scaffold_006849_01G000500	1	-0.0100353300343927	-0.00990871099268909	0.0010648916608457	1
TraesCAD_scaffold_036909_01G000100	1	0.0172307368047445	0.0172692985963668	0.000783621800792675	1
TraesCAD_scaffold_043340_01G000100	1	0.0154743018369238	0.0153968985675246	0.00115382954448256	1
TraesCAD_scaffold_027548_01G000100	1	0.0129806790153672	0.0128346846217689	0.00202049143103067	1
TraesCAD_scaffold_061534_01G000100	1	-0.0071164504026666	-0.00694645027830766	0.00121107992135352	1
TraesCAD_scaffold_040446_01G000200	1	-0.0105795171610584	-0.0108587167953412	0.00165313364112652	1
TraesCAD_scaffold_158169_01G000200	1	0.0211834747763106	0.0210028976841274	0.00141451121999897	1
TraesCAD_scaffold_082748_01G000100	1	0.00507426001563972	0.00505763949212862	0.000711478014856946	1
TraesCAD_scaffold_075769_01G000300	1	-0.0100485447810661	-0.00984981632566257	0.00135333277623956	1
TraesCAD_scaffold_004402_01G000200	1	0.00838852473743054	0.00833442018830646	0.000956576177852124	1
TraesCAD_scaffold_076587_01G000200	1	0.0144755678020399	0.0144215274441155	0.00079919498567929	1
TraesCAD_scaffold_014592_01G000100	1	0.0154987405484952	0.015495626948041	0.00137185642622498	1
TraesCAD_scaffold_093931_01G000100	1	-0.0103550101618938	-0.0102618355418841	0.000905867770658719	1
TraesCAD_scaffold_001871_01G000100	1	0.00821306158595737	0.0081147797272974	0.00134577016999164	1
TraesCAD_scaffold_035955_01G000100	1	0.0102462249061828	0.0102263224850312	0.00107682513996723	1
TraesCAD_scaffold_030295_01G000100	1	0.0160063429231757	0.0160405774825106	0.00120775854330207	1
TraesCAD_scaffold_056530_01G000200	1	0.0197701205974759	0.0196592721207787	0.00100568318489336	1
TraesCAD_scaffold_008623_01G000200	1	0.0190939127239438	0.0191203202587878	0.00130594679891685	1
TraesCAD_scaffold_090352_01G000300	1	0.0203037968618325	0.020278255644912	0.000466399631750007	1
TraesCAD_scaffold_013271_01G000100	1	0.0200546061013778	0.0200721273021217	0.00111986757637409	1
TraesCAD_scaffold_055929_01G000400	1	-0.00554064087357312	-0.00553695587057666	0.00179783501205067	1
TraesCAD_scaffold_077247_01G000100	1	0.0173791960552584	0.0172723506991674	0.0017436363761809	1
TraesCAD_scaffold_029485_01G000700	1	0.0215109796267242	0.0213339794177068	0.000843873372687021	1
TraesCAD_scaffold_036443_01G000100	1	0.0196938538622527	0.0196682096733441	0.000743812525455951	1
TraesCAD_scaffold_050190_01G000200	1	-0.0201193112761974	-0.0199981798102997	0.00132172613193828	1
TraesCAD_scaffold_021392_01G000100	1	-0.00990751631905783	-0.00980973406783631	0.000821994512210307	1
TraesCAD_scaffold_020932_01G000300	1	0.0127296796117502	0.0129185320501922	0.00131584496155026	1
TraesCAD_scaffold_011269_01G000400	1	0.000161204181877895	2.58814643434333e-05	0.000942492866275046	0.52
TraesCAD_scaffold_014414_01G000100	1	0.0197702587270334	0.0197073578606665	0.00122951829757168	1
TraesCAD_scaffold_035254_01G000600	1	0.0164853099189146	0.016550908499759	0.00136756855627039	1
TraesCAD_scaffold_002482_01G000300	1	0.0215450484620436	0.021509408505517	0.000821606422870241	1
TraesCAD_scaffold_021317_01G000200	1	-0.00169154929731246	-0.00169379853333472	0.00105010627263109	0.95
TraesCAD_scaffold_007360_01G000200	1	-0.0166444512960441	-0.0163758835407371	0.00138922850005597	1
TraesCAD_scaffold_067612_01G000100	1	-0.0152858144260925	-0.0153522295248556	0.00138940802651626	1
TraesCAD_scaffold_036370_01G000100	1	0.0154504795875122	0.0153095957348789	0.001202347971524	1
TraesCAD_scaffold_012745_01G000300	1	-0.00645644641946012	-0.00634121546755938	0.00173961192941863	1
TraesCAD_scaffold_010099_01G000300	1	0.0193006175286804	0.0189181503775379	0.00154572548697959	1
TraesCAD_scaffold_037068_01G000300	1	0.017901370656293	0.0175908937222634	0.00206038290254051	1
TraesCAD_scaffold_001703_01G000900	1	0.0211361247283337	0.0209907662852788	0.000511363477674039	1
TraesCAD_scaffold_066012_01G000100	1	0.0200506939626499	0.0200153570493429	0.000772363419288447	1
TraesCAD_scaffold_071905_01G000100	1	0.0150358736542354	0.0151353709900174	0.00200859510710068	1
TraesCAD_scaffold_007608_01G000200	1	0.00937588293873149	0.00933821068409916	0.00139260396649388	1
TraesCAD_scaffold_086831_01G000100	1	0.0203328336099139	0.0202952484857313	0.00104464059331731	1
TraesCAD_scaffold_035797_01G000200	1	0.0197453153835258	0.0196363051025697	0.000964682116699139	1
TraesCAD_scaffold_000271_01G000300	1	-0.0132703345828686	-0.0134378515371889	0.00225004771754548	1
TraesCAD_scaffold_019309_01G000100	1	0.000583324328973111	0.000673616978056017	0.00125479553122177	0.74
TraesCAD_scaffold_015804_01G000100	1	0.00890594637599422	0.00894494022115892	0.00091379880045722	1
TraesCAD_scaffold_051759_01G000500	1	0.0187241274056405	0.0188403820632389	0.00107305385656777	1
TraesCAD_scaffold_062653_01G000100	1	0.0202383507730593	0.0200237423686355	0.00176998866684223	1
TraesCAD_scaffold_070805_01G000100	1	0.0194526246679344	0.0191971061634099	0.00134032406024228	1
TraesCAD_scaffold_026053_01G000100	1	-0.0202671579689292	-0.0200780635010154	0.000760773796876073	1
TraesCAD_scaffold_065961_01G000400	1	-0.014193343333178	-0.0144004348345764	0.00224763478317729	1
TraesCAD_scaffold_031615_01G000100	1	0.0209272576056529	0.0208935946109449	0.000885578056683269	1
TraesCAD_scaffold_107354_01G000100	1	0.0188955638235298	0.0188165155344626	0.000640906021456207	1
TraesCAD_scaffold_028599_01G000700	1	0.00144279726520204	0.00148472413308615	0.00118838131949834	0.91
TraesCAD_scaffold_050454_01G000200	1	0.0193947897850786	0.0194829705590909	0.000789140055642635	1
TraesCAD_scaffold_039834_01G000200	1	-0.00753394110909054	-0.00750978873702023	0.00102348234052509	1
TraesCAD_scaffold_013173_01G000800	1	0.0135369751847343	0.013286020780767	0.00228051952181204	1
TraesCAD_scaffold_036205_01G000300	1	-0.0165474149231079	-0.0166511757224638	0.000961335058167344	1
TraesCAD_scaffold_052668_01G000200	1	0.020393957865321	0.0202901123749803	0.00113206837553595	1
TraesCAD_scaffold_030801_01G000200	1	0.00456017794972648	0.00452552609422444	0.000856475287279727	1
TraesCAD_scaffold_020436_01G000100	1	-0.0104043008375451	-0.0102700804881973	0.0011288574880397	1
TraesCAD_scaffold_062168_01G000500	1	-0.0152977092097913	-0.0153920607085502	0.0011735531697223	1
TraesCAD_scaffold_051594_01G000300	1	0.0141503393926425	0.0140400549875719	0.00106233633231237	1
TraesCAD_scaffold_026949_01G000300	1	-0.0139097441310052	-0.0140528806742434	0.00174577171795362	1
TraesCAD_scaffold_085948_01G000200	1	0.0179069673587347	0.0180407843244079	0.000927402909058203	1
TraesCAD_scaffold_016381_01G000100	1	-0.0133856287147014	-0.0136590155669699	0.00199385585600617	1
TraesCAD_scaffold_070902_01G000200	1	0.0210277800665338	0.0209213616806964	0.000801208138031915	1
TraesCAD_scaffold_089429_01G000200	1	-0.0190514595679556	-0.019138118123582	0.00106161329614528	1
TraesCAD_scaffold_121311_01G000100	1	0.0196178473683985	0.0194482993737764	0.00131650122811243	1
TraesCAD_scaffold_026328_01G000100	1	-0.0158515814749796	-0.0157481859115628	0.00167974224612559	1
TraesCAD_scaffold_012825_01G000100	1	-0.0100226960608073	-0.00984454851219778	0.000728603045280192	1
TraesCAD_scaffold_200460_01G000100	1	0.0191845268126927	0.0191081246703338	0.00078498319588393	1
TraesCAD_scaffold_132662_01G000100	1	0.0179559558025361	0.0178709409026314	0.000989527096269116	1
TraesCAD_scaffold_029901_01G000100	1	-0.0118468350117228	-0.0118388847266555	0.00159305305620795	1
TraesCAD_scaffold_042572_01G000100	1	0.0107669391762655	0.0106953466728472	0.000734095026482946	1
TraesCAD_scaffold_005375_01G001600	1	-0.0126508119593799	-0.0129364101201772	0.00245241981384739	1
TraesCAD_scaffold_042793_01G000400	1	0.0197807337091006	0.0197920612853297	0.000670950939161942	1
TraesCAD_scaffold_029931_01G000100	1	-0.0204147821706553	-0.0203944946439439	0.000837541446160809	1
TraesCAD_scaffold_121921_01G000100	1	-0.0012085367804338	-0.00114441409177896	0.00090099207539515	0.885
TraesCAD_scaffold_143437_01G000100	1	0.0149606405911467	0.0150037104667152	0.00147028117142111	1
TraesCAD_scaffold_158617_01G000100	1	-0.011897230608131	-0.0119331238956769	0.00118225454729429	1
TraesCAD_scaffold_056452_01G000100	1	0.0174062782521198	0.0174755810141381	0.00199635407562777	1
TraesCAD_scaffold_072075_01G000200	1	0.00603799033879278	0.0059604468553682	0.00125028064174925	1
TraesCAD_scaffold_045607_01G000400	1	-0.0153672096794819	-0.0156376288851684	0.00245196996118548	1
TraesCAD_scaffold_053538_01G000200	1	0.0210675744813632	0.0208836791038963	0.000866649425089375	1
TraesCAD_scaffold_048428_01G000200	1	0.018328464709638	0.0179984771130211	0.0020883626609085	1
TraesCAD_scaffold_005821_01G000100	1	0.0190364003461099	0.0187377641761518	0.00157150459636625	1
