feature	loading	boot_mean	boot_sd	stability
TraesCAD_scaffold_005899_01G001500	-1.02711333174981	-0.0743750977543447	0.884547842300344	0.53
TraesCAD_scaffold_005899_01G001600	-0.757509235054976	-0.0224071243249027	0.963102938319721	0.56
TraesCAD_scaffold_005906_01G000600	-0.522239668905726	-0.00760431207977219	1.07000566032135	0.5
TraesCAD_scaffold_139552_01G000100	0.00855108378829642	0.114141358960061	0.978645869594212	0.55
TraesCAD_scaffold_005929_01G000200	-1.93675929763097	0.0705269390965489	0.739727830890761	0.45
TraesCAD_scaffold_008449_01G000600	0.199883796331484	0.0081166826418912	0.894233457981267	0.5
TraesCAD_scaffold_005937_01G000100	-1.39070596689119	-0.0350123391779499	0.697221888779428	0.54
TraesCAD_scaffold_062294_01G000100	0.119921995473132	-0.153338864029017	0.816431979382572	0.38
TraesCAD_scaffold_172053_01G000100	0.818088835321364	0.0440859906858874	0.965908770115928	0.46
TraesCAD_scaffold_005969_01G000100	1.77585366291765	0.0895897086022578	0.862655378027117	0.57
TraesCAD_scaffold_006017_01G000100	0.207400424793374	0.0286131358430396	0.790415644733897	0.54
TraesCAD_scaffold_006018_01G000200	0.260746191371073	-0.243986746669428	0.786498257142724	0.41
TraesCAD_scaffold_006023_01G000200	-0.320983549640587	-0.114587469540134	0.92293225631403	0.52
TraesCAD_scaffold_006026_01G000600	1.3898853144679	0.0265180823592193	0.896400183565433	0.55
TraesCAD_scaffold_006030_01G000100	1.20472176387958	0.115962494710766	0.725126714680763	0.53
TraesCAD_scaffold_006035_01G000100	0.341188473311713	-0.0742485257557686	0.886181956868882	0.49
TraesCAD_scaffold_006038_01G000300	0.313693535201718	-0.0665564104067373	0.909787151129397	0.45
TraesCAD_scaffold_011907_01G000100	2.30187517293663	0.142889605814174	0.74493053703351	0.57
TraesCAD_scaffold_050822_01G000100	-1.08825191396069	0.05140518909158	1.03206068648261	0.52
TraesCAD_scaffold_006049_01G000200	1.04312658116228	0.164932212397964	0.962802943219658	0.58
TraesCAD_scaffold_006087_01G000200	-1.16681904931081	-0.153578864463302	0.868579961957876	0.51
TraesCAD_scaffold_006087_01G000300	-0.697290802258578	0.0647970285436198	1.00155803638256	0.48
TraesCAD_scaffold_051660_01G000100	1.38241471906521	0.00114055080017644	0.866913965503643	0.56
TraesCAD_scaffold_006104_01G000200	0.5771495170245	-0.0057557296963837	0.824429508709168	0.48
TraesCAD_scaffold_006110_01G000200	-0.23804073598247	0.0531299061500169	0.859171169853332	0.48
TraesCAD_scaffold_006116_01G000300	-1.43376354004698	-0.0781193945097216	0.842173530456064	0.6
TraesCAD_scaffold_006121_01G000500	-2.66742231575645	-0.0578931546789213	0.736541031571343	0.6
TraesCAD_scaffold_006154_01G000100	0.329284716437149	-0.0129796006282058	0.687535033991545	0.52
TraesCAD_scaffold_032187_01G000100	0.477592870664819	-0.0656933690518047	0.944158142268887	0.52
TraesCAD_scaffold_006186_01G000200	0.849810423628652	0.044111407427302	0.828957814900221	0.47
TraesCAD_scaffold_067274_01G000300	0.0145384495534627	0.196341320792673	0.808363226955936	0.61
TraesCAD_scaffold_050300_01G000100	-0.0210698964786895	-0.0136365387063348	0.819275487270208	0.45
TraesCAD_scaffold_006208_01G000100	1.03570730875005	0.0786839028456101	0.89947844989983	0.53
TraesCAD_scaffold_006222_01G000300	-0.863811652991137	-0.050270202627218	0.771059043702144	0.47
TraesCAD_scaffold_024921_01G000300	1.28553314310288	-0.149684873567655	0.733079271887325	0.42
TraesCAD_scaffold_026490_01G000100	0.545928154968611	-0.0951787694623053	0.801190312015352	0.46
TraesCAD_scaffold_032500_01G000100	0.0295224192729941	-0.137665652831565	0.793450212241606	0.44
TraesCAD_scaffold_006281_01G000200	0.780530000318251	0.0012605275279081	0.964913543166451	0.49
TraesCAD_scaffold_006297_01G000600	-1.75395829121415	0.0453835872356658	0.803033406183853	0.44
TraesCAD_scaffold_059857_01G000100	-0.726986966873357	0.00990321349417619	0.836195838347837	0.46
TraesCAD_scaffold_006333_01G000300	-0.612613130471245	-0.0998030914090492	0.914203927578932	0.55
TraesCAD_scaffold_098552_01G000200	-1.52942848373534	0.0828049710889964	0.885721876209226	0.47
TraesCAD_scaffold_006356_01G000100	1.38983185606539	-0.0616189527998809	0.879318802029072	0.43
TraesCAD_scaffold_006375_01G000100	1.36501305171563	-0.0204313320148151	0.753316493754397	0.47
TraesCAD_scaffold_006376_01G000100	-1.58159577438861	-0.16391755624863	0.655261966561883	0.6
TraesCAD_scaffold_006383_01G000100	0.73946842613142	0.0463397287973887	0.940650033817668	0.53
TraesCAD_scaffold_063819_01G000400	0.0236784445929629	-0.0954395892219642	0.857660598477961	0.45
TraesCAD_scaffold_074860_01G000100	-0.376063519985348	-0.0526842125905201	0.742621419683019	0.56
TraesCAD_scaffold_042854_01G000300	-0.567376838381909	-0.030045911173969	0.785343040889267	0.53
TraesCAD_scaffold_006412_01G000300	-0.113465726151766	0.0186767510955794	0.861487229492047	0.53
TraesCAD_scaffold_006412_01G000900	0.079336211138409	0.0327867569857606	0.879753436836474	0.49
TraesCAD_scaffold_006415_01G000400	-0.640700360682479	0.0364014888735471	0.765138626972469	0.53
TraesCAD_scaffold_075907_01G000500	0.0278520025598683	-0.0339230763624485	0.802749826803089	0.46
TraesCAD_scaffold_006428_01G000100	1.19402330755543	0.0951098002510364	0.773895081337149	0.54
TraesCAD_scaffold_006441_01G000600	0.275540309259164	0.151631171678989	0.828894847336845	0.56
TraesCAD_scaffold_006468_01G000200	0.131622684464154	0.0315440780720893	0.828443599312815	0.47
TraesCAD_scaffold_006468_01G000300	-0.133390421586601	0.0134777871081097	0.788566833272022	0.49
TraesCAD_scaffold_057347_01G000300	-0.570772413128723	-0.0395667634797912	0.961699033703753	0.51
TraesCAD_scaffold_006470_01G000200	0.00361637674453962	-0.0856530958453023	0.824213573544183	0.53
TraesCAD_scaffold_006479_01G000100	-1.84515512793017	-0.0710447070087688	0.878704528615779	0.48
TraesCAD_scaffold_006481_01G000500	-0.556415200307409	0.180076105387913	0.919651275198422	0.41
TraesCAD_scaffold_049622_01G000100	0.376805586837058	-0.0916602920892325	0.699960709623593	0.46
TraesCAD_scaffold_044905_01G000100	-0.846876921435688	-0.0799598425217175	0.702045610420692	0.53
TraesCAD_scaffold_006505_01G000200	0.0112570134870159	0.0909081898469349	0.852798247632691	0.58
TraesCAD_scaffold_006510_01G000100	1.42784380417921	0.00118689472774892	0.883057428462107	0.54
TraesCAD_scaffold_076791_01G000100	-0.662355448611406	-0.0430305052628749	0.853645217585983	0.48
TraesCAD_scaffold_006513_01G000300	0.0495321340970277	-0.15830466719172	0.858052408875565	0.41
TraesCAD_scaffold_022770_01G000100	0.205910936966889	-0.0391250639109487	0.843874347213048	0.42
TraesCAD_scaffold_006543_01G000100	1.40900326061882	-0.0991001781789401	0.708413019782606	0.43
TraesCAD_scaffold_053368_01G000100	0.115553007286865	0.0480829957029457	0.903955438284585	0.57
TraesCAD_scaffold_042598_01G000100	-0.724612842643199	0.0139981132307345	0.833135100820889	0.53
TraesCAD_scaffold_006546_01G000200	1.02545085942097	-0.0023361075043103	0.80524838994755	0.55
TraesCAD_scaffold_087381_01G000200	0.804518162083783	0.0311857817800249	0.879361196909691	0.5
TraesCAD_scaffold_006571_01G000100	-0.656753651854674	-0.00716706140849102	0.773412188668658	0.52
TraesCAD_scaffold_006571_01G000300	-0.023033446863522	-0.0617266333424728	0.808299245726889	0.53
TraesCAD_scaffold_006571_01G001600	0.929326719712977	-0.0636244599438211	0.827095276331156	0.47
TraesCAD_scaffold_006579_01G000100	-0.00938609924274846	-0.108033481504907	0.891147339180355	0.55
TraesCAD_scaffold_153674_01G000100	-1.38496475245051	-0.150295668224393	0.860541789083043	0.55
TraesCAD_scaffold_064264_01G000200	0.467510573859496	0.0812385313184554	0.786643078549463	0.54
TraesCAD_scaffold_006603_01G001500	0.113291803549542	-0.0778089463687184	0.792654417708598	0.47
TraesCAD_scaffold_006603_01G001600	1.19757365070655	0.00814206747112162	0.929300032512094	0.56
TraesCAD_scaffold_006614_01G000100	0.730322213450159	-0.050375661539755	0.789071023403323	0.51
TraesCAD_scaffold_072116_01G000200	0.267126721242059	-0.0525890664011832	0.927422378989728	0.48
TraesCAD_scaffold_099161_01G000100	0.825166622031301	-0.104390873393834	0.924174032087484	0.47
TraesCAD_scaffold_006663_01G000300	-0.299323324311488	-0.0501209993252417	0.856430981893571	0.5
TraesCAD_scaffold_057176_01G000200	0.191918614060562	0.0864788775340122	0.816252024701243	0.52
TraesCAD_scaffold_099546_01G000200	-0.0169887061682466	-0.0269164470055858	0.827949302596726	0.51
TraesCAD_scaffold_121972_01G000100	0.0899182792205026	0.258819747920557	0.871557904969781	0.56
TraesCAD_scaffold_019556_01G000300	0.552667155952193	-0.0131359874099754	0.805267297202935	0.52
TraesCAD_scaffold_006725_01G001200	-0.341411756113107	-0.0373999761885669	0.810795183743843	0.6
TraesCAD_scaffold_103373_01G000100	-0.753384711935899	-0.0268005934153106	0.823059092540518	0.48
TraesCAD_scaffold_006738_01G000400	-0.799504141023907	-0.041846460113952	0.800518072403752	0.53
TraesCAD_scaffold_104943_01G000100	-0.38906365365449	-0.211050927999651	0.953250942523717	0.61
TraesCAD_scaffold_006756_01G000200	0.062038001370023	0.021765246195879	0.905542537550002	0.54
TraesCAD_scaffold_006769_01G000200	-0.10616393927079	-0.037989471318857	0.769891746313468	0.57
TraesCAD_scaffold_006770_01G000100	-0.439369051370625	-0.0209918951823042	0.850756609591516	0.49
TraesCAD_scaffold_006774_01G000200	0.506005717378255	0.0720261237882552	0.839031601291018	0.48
TraesCAD_scaffold_006774_01G000700	-0.000861467997401569	0.256188958279466	1.02088070154702	0.42
TraesCAD_scaffold_030173_01G000300	-0.579284390450688	-0.0105642986321434	0.845475019513545	0.5
TraesCAD_scaffold_006777_01G000300	0.023077741521368	-0.0622048251378543	0.68986940377923	0.44
TraesCAD_scaffold_006786_01G000100	-0.475511935261125	0.107057530686079	0.875241085627035	0.49
TraesCAD_scaffold_006789_01G000200	-0.880364799942358	0.0801277486714189	0.834367933059847	0.45
TraesCAD_scaffold_021548_01G000300	-0.351496494524918	-0.0818570315941455	0.811737637099283	0.52
TraesCAD_scaffold_006796_01G000200	0.633301715407244	-0.0417166875563141	0.848901259527626	0.54
TraesCAD_scaffold_006798_01G000100	0.183495628000124	-0.0195656886584989	1.00624370938219	0.46
TraesCAD_scaffold_006807_01G000100	3.25104827674248	-0.049626298365896	0.769725714661883	0.49
TraesCAD_scaffold_006809_01G000600	-0.950693439066668	0.0421576732731401	0.809559394306728	0.47
TraesCAD_scaffold_006815_01G000100	0.967309591663237	-0.0823316533608335	0.959234427865538	0.45
TraesCAD_scaffold_032757_01G000100	-0.0396767603563905	0.112728032879845	0.905950212807126	0.47
TraesCAD_scaffold_006833_01G000200	-1.75079292312351	0.115487194777788	0.885137526062018	0.44
TraesCAD_scaffold_056168_01G000100	0.0224528985951928	-0.00225925226490857	0.840330794367643	0.49
TraesCAD_scaffold_006849_01G000300	-0.125572168018598	0.0556991113815412	0.83576296063095	0.42
TraesCAD_scaffold_006886_01G000100	-1.64877892066713	0.00118501027860239	0.921725141240097	0.54
TraesCAD_scaffold_006911_01G000100	-0.195006243535514	-0.0806600528072371	0.830925494886534	0.58
TraesCAD_scaffold_006913_01G000100	1.37837500622383	0.0270245986651388	0.856347539379728	0.48
TraesCAD_scaffold_006921_01G000100	0.264174354105631	0.0540542710863302	0.775721995930125	0.55
TraesCAD_scaffold_006924_01G000500	-0.0526569341967348	-0.147457696395073	0.830332083962208	0.56
TraesCAD_scaffold_006934_01G000300	0.437143965110787	-0.0204309081619213	0.704754962713486	0.5
TraesCAD_scaffold_006945_01G000200	0.0167414845839453	0.0333987371551084	0.730123213488329	0.56
TraesCAD_scaffold_013707_01G000300	0.0253676714431348	0.0866901398677258	0.760349648114866	0.61
TraesCAD_scaffold_089632_01G000100	-0.333269131505265	0.0609930983011175	0.849147792523392	0.4
TraesCAD_scaffold_006987_01G000200	-1.33910382310176	-0.0145258029834244	0.852812199033035	0.46
TraesCAD_scaffold_006991_01G000500	-1.54485430350781	0.0988408920595213	0.783489543942132	0.47
TraesCAD_scaffold_128615_01G000100	1.12168698927375	-0.0457001473668973	1.03696546519311	0.45
TraesCAD_scaffold_006994_01G001200	-0.599547295289202	0.115499711185433	0.986818325705439	0.49
TraesCAD_scaffold_007001_01G000100	0.903366510866265	0.131741341946539	0.852728501206353	0.56
TraesCAD_scaffold_007022_01G000200	-0.865186069665086	-0.165064552736908	0.837369424794147	0.56
TraesCAD_scaffold_009065_01G000700	-0.313834873526285	0.10454807480627	1.00064077665211	0.46
TraesCAD_scaffold_012072_01G000100	-0.0106109966735456	-0.229162998483185	0.726815694645433	0.61
TraesCAD_scaffold_007035_01G000200	1.73351524143155	0.0619280741531422	0.961755448147184	0.47
TraesCAD_scaffold_077669_01G000100	-0.0786818175500312	-0.0606674993687574	0.78664376844925	0.54
TraesCAD_scaffold_007038_01G000100	-0.801774671225728	0.0786223640213157	0.933300212419234	0.51
TraesCAD_scaffold_072463_01G000200	-0.0107866012182558	-0.0799509711775728	1.01317470156248	0.52
TraesCAD_scaffold_007045_01G000200	0.587353124745174	-0.0205052277617091	0.817599346753741	0.48
TraesCAD_scaffold_007112_01G000100	1.14808052800256	-0.0343912976000476	0.798775112948331	0.43
TraesCAD_scaffold_228851_01G000400	-0.48915661585444	-0.141494285163922	0.814731888169105	0.54
TraesCAD_scaffold_011436_01G000900	-0.365930840302768	0.0416286021864564	0.937287311134727	0.53
TraesCAD_scaffold_007127_01G000300	-3.06831967922497	0.0816737070865744	0.818575961833239	0.39
TraesCAD_scaffold_007135_01G000800	-0.0296788014168541	0.128504875487092	0.818583508214387	0.41
TraesCAD_scaffold_013478_01G000200	-0.0287761721669403	0.210648781710554	0.793059925425358	0.37
TraesCAD_scaffold_087691_01G000200	0.0255189991513038	-0.0133643815844738	0.856053846590427	0.49
TraesCAD_scaffold_007143_01G000100	0.0922603020621709	-0.00028226409978599	0.78686833499909	0.5
TraesCAD_scaffold_143741_01G000100	-0.0834803250463963	-0.0783718071736826	0.920311814787859	0.54
TraesCAD_scaffold_007145_01G000100	-0.559136016715256	-0.00688370026096313	0.966258684869472	0.5
TraesCAD_scaffold_007152_01G000100	-0.845496521877736	-0.0502323208792803	0.806014719499526	0.54
TraesCAD_scaffold_096353_01G000100	0.491069143656511	0.00357190861980527	0.753689286557895	0.48
TraesCAD_scaffold_007159_01G000200	-0.0578720114202422	0.0132591850976608	0.866976283500416	0.48
TraesCAD_scaffold_103698_01G000300	0.0120715582155745	0.0841182165412965	0.918564468456012	0.56
TraesCAD_scaffold_007193_01G000200	-0.0932315781878757	-0.107991599308426	0.813669073849883	0.56
TraesCAD_scaffold_007193_01G000300	-0.445552879231845	-0.0241371544147571	0.736387174551537	0.49
TraesCAD_scaffold_007194_01G000500	0.602487435026391	-0.0860919276722536	0.674153086697904	0.43
TraesCAD_scaffold_074757_01G000400	-0.904590010354206	0.0367493496977554	0.873451766343647	0.47
TraesCAD_scaffold_007206_01G001000	1.13712170212296	0.012043149473956	0.827159050120423	0.51
TraesCAD_scaffold_007210_01G000100	0.582755337119352	-0.183607048606305	0.688200234080618	0.41
TraesCAD_scaffold_007210_01G000200	-0.102545643817756	-0.0329797350030683	0.8651307418422	0.54
TraesCAD_scaffold_007218_01G000200	0.723724966318827	0.0158489088800158	0.889553241167433	0.47
TraesCAD_scaffold_007225_01G000100	0.119501866778973	0.0658518232343838	0.786648231076222	0.54
TraesCAD_scaffold_087313_01G000100	-0.0198812358292875	0.0648070990085318	0.837453011422477	0.46
TraesCAD_scaffold_076289_01G000200	-0.570044624038686	0.0420830113551223	0.776723011969492	0.53
TraesCAD_scaffold_007250_01G000300	-0.258144712627627	0.124439131215428	0.834054523054093	0.39
TraesCAD_scaffold_146832_01G000200	-1.08217639178984	0.0937056397935159	0.870997511284261	0.46
TraesCAD_scaffold_089501_01G000100	0.280810846250071	-0.0808602612225739	0.885609928787247	0.5
TraesCAD_scaffold_007328_01G000200	-0.0139548174177144	0.0298921138746411	0.876387372783093	0.53
TraesCAD_scaffold_104813_01G000200	0.0221684048965747	0.0738281064275035	0.982816612459246	0.51
TraesCAD_scaffold_043395_01G000400	-0.476926764289174	-0.0287583416979763	0.88508074830208	0.49
TraesCAD_scaffold_043395_01G000200	-0.935505695542604	-0.131855977455883	0.829654942290756	0.55
TraesCAD_scaffold_007352_01G001100	-0.00643722677110443	0.000754127370623273	0.765087302155993	0.55
TraesCAD_scaffold_056392_01G000100	0.0130205426445147	-0.0616273513796662	0.827489367336458	0.48
TraesCAD_scaffold_007369_01G000100	-0.352907505047954	0.0397806709632167	0.825748711006369	0.48
TraesCAD_scaffold_007371_01G000200	-0.250703869888118	-0.161471812018703	0.897383822791078	0.54
TraesCAD_scaffold_133765_01G000100	-1.13818488179064	-0.13398456889254	0.760200420569399	0.53
TraesCAD_scaffold_007380_01G000300	0.694369827389372	0.0410557942994408	0.92776758032054	0.49
TraesCAD_scaffold_129601_01G000100	0.409083850830885	0.096221483811082	0.75572479450263	0.56
TraesCAD_scaffold_007388_01G000200	-0.68219569973925	0.0318651231949481	0.797854168891588	0.51
TraesCAD_scaffold_007393_01G000900	0.409482332170992	-0.107987334399893	0.901613398177519	0.47
TraesCAD_scaffold_007395_01G000100	1.17797520520304	0.114734446116124	0.773506814191436	0.51
TraesCAD_scaffold_102536_01G000300	-0.0136901960428644	-0.0140259846633449	0.841756175907819	0.48
TraesCAD_scaffold_007401_01G000500	1.24872961584469	0.0556700736136519	0.801961031714499	0.5
TraesCAD_scaffold_007406_01G000100	0.259412984856922	0.126007472071181	0.768562459410429	0.55
TraesCAD_scaffold_077415_01G000100	-0.0411250620018176	0.0617315634805983	0.749922711996286	0.46
TraesCAD_scaffold_007439_01G000500	-1.59157068249632	-0.237045530178562	0.76658471841142	0.59
TraesCAD_scaffold_007449_01G000400	1.41439740554451	0.00622827343823559	0.910181843234963	0.54
TraesCAD_scaffold_007449_01G000500	-0.392305074635163	0.000376898015926087	0.830999196643765	0.52
TraesCAD_scaffold_083388_01G000200	-0.890740359539205	-0.0154973118233189	0.794097374932867	0.52
TraesCAD_scaffold_007459_01G000100	0.325238504991103	0.00462808080785364	0.848831467530269	0.46
TraesCAD_scaffold_007481_01G000100	0.109008551913118	0.0616963238565057	0.755188304051143	0.57
TraesCAD_scaffold_056380_01G000200	-0.408755935578775	0.0629653423535888	0.854732369532751	0.43
TraesCAD_scaffold_007511_01G000200	-0.888614198216329	0.0579282656649729	0.783830619188507	0.44
TraesCAD_scaffold_089458_01G000300	2.07220267940558	0.0149029391786318	0.823356714237459	0.47
TraesCAD_scaffold_083112_01G000100	-0.370838517391199	0.083339679375329	0.887441080620731	0.47
TraesCAD_scaffold_007537_01G000100	-2.36175350777271	0.00611834869350742	0.823349130262443	0.5
TraesCAD_scaffold_007547_01G000200	-0.46680407498968	-0.00299080120905804	0.850796076100961	0.48
TraesCAD_scaffold_007549_01G000200	-0.232001096608128	-0.147609330877024	0.801009012446559	0.56
TraesCAD_scaffold_092281_01G000200	-1.20751870752019	-0.0271823934477078	0.897541072132422	0.53
TraesCAD_scaffold_007562_01G000600	1.70642178621924	0.0172107208397483	0.927260787894232	0.52
TraesCAD_scaffold_042804_01G000300	-1.36995335334693	-0.0675441513364081	0.808728726421723	0.56
TraesCAD_scaffold_007568_01G000200	1.25017527816669	0.0391752196538415	0.786437570546563	0.53
TraesCAD_scaffold_099762_01G000100	-0.0361281330457934	0.0444857866591763	0.90779624033149	0.49
TraesCAD_scaffold_035947_01G000100	0.754332287469702	-0.168493944394611	0.84215742183109	0.4
TraesCAD_scaffold_089151_01G000100	-0.717272598660857	0.075001973214621	0.848279536014176	0.49
TraesCAD_scaffold_065918_01G000300	0.023070548617559	-0.0363201986354084	0.903200417246796	0.45
TraesCAD_scaffold_007634_01G000300	0.999644779293028	-0.024033019832547	0.738192235093483	0.56
TraesCAD_scaffold_007647_01G000700	0.787450634589505	0.145747528231885	0.90120858420085	0.58
TraesCAD_scaffold_109667_01G000200	-2.22606790396424	0.053745820681808	0.965996457260241	0.44
TraesCAD_scaffold_058615_01G000100	0.285836692537831	-0.23790652672699	0.733873934417746	0.39
TraesCAD_scaffold_007721_01G000500	0.228272809138761	0.0637591071875743	0.879510333921766	0.52
TraesCAD_scaffold_082601_01G000100	-0.927416278048687	-0.0643537659656848	0.863486055866422	0.5
TraesCAD_scaffold_070049_01G000200	0.616700897131058	0.141738896300309	1.08219418837506	0.57
TraesCAD_scaffold_027921_01G000100	0.473177993150237	-0.147204388953388	0.833069705348107	0.37
TraesCAD_scaffold_022510_01G000200	-0.637790605530046	0.110343961787022	0.794119028317411	0.47
TraesCAD_scaffold_097265_01G000300	0.0168884344284188	-0.026815539052719	0.838822979535392	0.49
TraesCAD_scaffold_007770_01G000400	0.00206776424958848	0.0297905368720951	0.743739002081043	0.58
TraesCAD_scaffold_108476_01G000100	2.18893252662023	-0.133023208393601	0.862827262506557	0.51
TraesCAD_scaffold_007803_01G000100	0.982565434376228	-0.00297692549718868	0.752274091800262	0.46
TraesCAD_scaffold_007823_01G000100	-0.538019339664611	0.0851354180492885	0.869829690666937	0.44
TraesCAD_scaffold_007826_01G000500	0.0772352554868175	-0.0897736387454236	0.919699482748479	0.48
TraesCAD_scaffold_035052_01G000300	1.10413778069402	0.110058746063692	0.885190000577128	0.51
TraesCAD_scaffold_035052_01G000200	-0.355063624811073	-0.0232487196339132	0.78917632567956	0.56
TraesCAD_scaffold_007850_01G000200	0.753681214497976	0.192810690308984	0.86417703783548	0.59
TraesCAD_scaffold_043967_01G000500	1.40308379590955	0.0129158633591814	0.92304840853861	0.51
TraesCAD_scaffold_007854_01G000200	2.59459696086026	0.00470780639156177	0.762467940427905	0.54
TraesCAD_scaffold_007859_01G000600	-1.0309423646184	-0.0286554007794517	0.808949461586001	0.51
TraesCAD_scaffold_007866_01G000400	-1.05922310298042	0.121000203035154	0.80548395739945	0.52
TraesCAD_scaffold_013209_01G000300	-0.636370215052474	0.027124061383471	0.791579736967545	0.49
TraesCAD_scaffold_007874_01G000100	0.00869918055013432	0.137538931753766	0.855652544088677	0.58
TraesCAD_scaffold_007903_01G000500	1.75445127488241	-0.033482974617959	0.834867800759605	0.41
TraesCAD_scaffold_007911_01G000200	2.89428586893461	0.0883083606345134	0.915342087446203	0.51
TraesCAD_scaffold_095222_01G000100	0.982080388995676	0.0203507130406218	0.866768265577001	0.51
TraesCAD_scaffold_007932_01G000300	-0.354091965134282	0.0343254419889464	0.852930396616761	0.47
TraesCAD_scaffold_007943_01G000500	0.69563052179709	0.0791974379620481	0.760520186765319	0.56
TraesCAD_scaffold_103829_01G000100	-0.837599740730094	0.0135141502468215	0.869950353876664	0.45
TraesCAD_scaffold_007980_01G000100	-0.0172635373153369	0.0321260090659946	0.78687941710527	0.44
TraesCAD_scaffold_007982_01G000500	1.97817602650456	0.00905356909912577	0.965073309150194	0.53
TraesCAD_scaffold_008032_01G000100	-1.1998599269322	0.048482283230194	0.816471624227808	0.48
TraesCAD_scaffold_008032_01G000400	-2.61851225408295	-0.0208485030836344	0.935215464740446	0.48
TraesCAD_scaffold_079580_01G000100	-0.497874857702287	0.0518858878526439	0.899906504725761	0.54
TraesCAD_scaffold_008059_01G000600	1.56167068950908	-0.0131793448382794	0.839250627631656	0.52
TraesCAD_scaffold_008068_01G000100	-0.396852745195511	0.00630502507130285	0.854428274951581	0.53
TraesCAD_scaffold_008074_01G000300	0.551080586761113	-0.0506723793470326	0.69655659734628	0.48
TraesCAD_scaffold_008106_01G000100	-0.154453254958679	-0.0350811133999507	0.822469236941993	0.56
TraesCAD_scaffold_008120_01G000300	0.96612228100979	0.02188683336535	0.652712409817568	0.56
TraesCAD_scaffold_008140_01G000500	0.362800241090472	0.0867524005559181	0.791422485003488	0.56
TraesCAD_scaffold_008172_01G000200	-0.803501803388993	-0.086793185054806	0.847171893228667	0.53
TraesCAD_scaffold_008172_01G000500	0.699592403429953	-0.037464091711331	0.922903091766519	0.48
TraesCAD_scaffold_008185_01G000500	0.481178284841575	-0.0530990539893425	0.83745362177416	0.5
TraesCAD_scaffold_008208_01G000200	-0.0100448839226476	-0.019338146817739	0.76791373784621	0.5
TraesCAD_scaffold_008237_01G000200	1.49342162552236	-0.072721580975082	0.934987473164461	0.44
TraesCAD_scaffold_042821_01G000100	-0.476948617348088	0.0376843771815736	0.658577948517469	0.41
TraesCAD_scaffold_101567_01G000100	0.62749419299523	0.0628760599814081	0.987586312352131	0.56
TraesCAD_scaffold_107831_01G000400	-0.159204023128139	0.134170957209323	0.791339859045637	0.46
TraesCAD_scaffold_153650_01G000100	0.186545862900536	0.106534051822216	0.82427010186947	0.54
TraesCAD_scaffold_086368_01G000200	-1.24085714839203	0.138976970371548	0.770184780912725	0.44
TraesCAD_scaffold_034179_01G000200	-1.47861374319176	-0.122267658182866	0.794024618994433	0.5
TraesCAD_scaffold_030470_01G000100	0.0185482092593738	0.121478611371116	0.812029280947801	0.53
TraesCAD_scaffold_008274_01G000300	0.611550472927701	0.0216425257524887	0.882556592064376	0.49
TraesCAD_scaffold_008279_01G000100	-0.977746574714705	0.00145213341930408	0.79485726926247	0.53
TraesCAD_scaffold_008279_01G000200	0.0308893810680753	-0.0199373300654263	0.854056142314308	0.47
TraesCAD_scaffold_008284_01G000200	0.006679543092623	-0.0173034589318866	0.919835262300566	0.49
TraesCAD_scaffold_010042_01G000100	0.773663810820994	-0.136383077737508	0.802956641971157	0.45
TraesCAD_scaffold_016817_01G000300	0.705459623857729	0.0363001626576867	0.682107018550741	0.53
TraesCAD_scaffold_008300_01G000100	1.1262285508405	0.110097286342164	0.83991385342138	0.52
TraesCAD_scaffold_008300_01G000200	-1.94603786492759	0.024792156523493	0.706289400044065	0.54
TraesCAD_scaffold_121707_01G000200	-1.21653610387862	0.00520616692294478	0.901863935134788	0.5
TraesCAD_scaffold_102775_01G000200	0.00545976193632851	-0.0748351815651453	0.918437327111285	0.5
TraesCAD_scaffold_008309_01G000100	0.94506053069682	0.0543797504147977	0.714490475718989	0.52
TraesCAD_scaffold_024006_01G000100	-0.0568816799614309	-0.0629354017120583	0.80790478108769	0.54
TraesCAD_scaffold_008337_01G000100	0.51354419335588	0.0481811450656646	0.734069771857391	0.58
TraesCAD_scaffold_038789_01G000500	0.644729358081142	-0.0279634551119671	0.883862421652071	0.52
TraesCAD_scaffold_123001_01G000100	1.17715438618696	0.0234331558425195	0.772167419836195	0.51
TraesCAD_scaffold_008366_01G000100	-0.331712926194527	0.147777068946594	0.773384335140363	0.41
TraesCAD_scaffold_008372_01G000100	-0.011416686217874	-0.107224293966952	0.88107762306488	0.56
TraesCAD_scaffold_062533_01G000200	1.01822791091553	-0.0507034152675302	0.832074181112828	0.48
TraesCAD_scaffold_008386_01G000400	0.575401970939599	0.022864893442979	0.742843695010476	0.46
TraesCAD_scaffold_039178_01G000300	-0.360716945135311	-0.00188398111565896	0.905158217656526	0.49
TraesCAD_scaffold_008402_01G000100	0.286507965344184	0.0173260344752575	0.850559900239842	0.45
TraesCAD_scaffold_008421_01G000100	-0.145028568783625	-0.0552329914262455	0.922437490096256	0.5
TraesCAD_scaffold_008425_01G000400	-0.536263597480385	-0.0323905535855004	1.01296513798338	0.46
TraesCAD_scaffold_458666_01G000100	0.178336316917197	-0.0167940823001936	1.01105558278364	0.47
TraesCAD_scaffold_101579_01G000100	-0.0249227806125312	-0.0424232224206715	0.920105918050361	0.53
TraesCAD_scaffold_084976_01G000500	1.15314929930208	-0.0121974196521431	0.810794119576161	0.48
