"gene_id","amplitude","regulated","lrt_fdr","archetype","distance","d_pca2","d_umap","correlation","distance_flag","ml_r2","ml_flag","kinetics_flag","convergence","convergence_label"
"TraesCAD_scaffold_021060_01G000200",7.56651607715824,FALSE,0.867376510565664,"kinetic_lag",2.74417077695885,2.29516668136366,5.34700533238842,0.30254444413578,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_057742_01G000200",10.9805020420614,FALSE,0.834415276250227,"concordant",2.16709017297858,0.973612001111073,3.10311547876507,0.577313733126486,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_021107_01G000300",-1.04958463963288,FALSE,0.439105118291706,"kinetics_limited",1.57362159645292,0.789306522449391,0.191101376222539,0.731499595885117,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_021111_01G000100",17.6365346518146,FALSE,0.637411710219293,"concordant",2.41716334526013,2.2944271990086,4.2492436856138,-0.0144001232469718,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_027620_01G000100",0.190319026147268,FALSE,0.852589937159393,"kinetics_limited",1.60035276793586,1.36092222124429,3.93365074640065,-0.423229588036034,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_103057_01G000200",14.4611737006743,FALSE,0.874505448436125,"concordant",2.2233270536027,1.02151732927355,2.57666680591386,-0.152962017326081,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_021207_01G000100",0.622166723824079,FALSE,0.886298613367793,"concordant",2.63058151238083,1.92168146589221,3.77366215573456,0.749459692804403,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_021246_01G000300",3.10778694457891,FALSE,0.967013654990612,"kinetics_limited",2.88620162257778,2.47495349839102,5.29939802414399,-0.133274881758467,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_021256_01G000100",3.35896929787767,FALSE,0.963291577773344,"kinetics_limited",2.26918800497194,2.08145029334714,4.75761096033091,0.110693762599397,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_021289_01G000300",0.515479398861251,FALSE,0.934507898414159,"kinetics_limited",2.77913794521426,2.69119893180905,6.5656884046924,-0.045632614519295,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_021621_01G000100",0.858220434287415,FALSE,0.987654927021062,"kinetics_limited",1.05582943757961,0.873579363016913,3.15309044282376,0.14995775122287,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_021290_01G000200",-0.179800617471727,FALSE,0.815993595946706,"kinetics_limited",1.18196760770228,0.933140546481498,4.02036824916502,0.284283633825202,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_021306_01G000100",9.23325017056955,FALSE,0.678454850783601,"kinetic_lag",2.24280935608552,1.08101750803486,2.90678538047357,0.438678358768298,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_021306_01G000500",0.432165171232918,FALSE,0.792743201860825,"kinetics_limited",1.86803358039946,1.31375809905067,4.17478368401786,-0.2692629295492,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_021327_01G000400",-0.0326313151551666,FALSE,0.48511702223678,"kinetics_limited",3.01695870195796,2.61868925943165,5.45965241521837,-0.0151550059368352,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_021330_01G000100",1.06508610049675,FALSE,0.990340389437855,"kinetics_limited",2.48035050073674,1.2238785319758,5.48013544314092,-0.587780246141094,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_023592_01G000100",0.937703774698607,FALSE,0.977424763222088,"concordant",3.73875345197399,3.60700305755994,5.57815059809019,-0.0872729200026193,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_021388_01G000100",2.95573209493304,FALSE,0.508203492123543,"concordant",2.01520506114284,1.62474562470177,2.61332508153845,0.405891955652055,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_021461_01G000100",0.483418362993688,FALSE,0.772974394290325,"kinetic_lag",1.28544218360204,1.16622123965319,3.17881913000204,0.639656457304674,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_067137_01G000100",0.697668441969465,FALSE,0.464890789243383,"concordant",3.68349712021001,3.40079518301045,3.26778871450879,0.533948817286035,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_095195_01G000200",-0.475210651616212,FALSE,0.662686440991616,"kinetics_limited",0.967611408491607,0.522281773523972,1.64970236184238,0.538494906172598,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_021501_01G000300",1.15295289543564,FALSE,0.889455220342391,"concordant",0.927875009058869,0.675081737002587,2.20863085041374,0.392984868756687,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_073885_01G000200",0.86020605216145,FALSE,0.950994153019006,"concordant",2.25982890996101,1.9920278145334,4.18681464103721,0.577976225152963,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_050529_01G000200",0.342964738284238,FALSE,0.976570595009594,"kinetics_limited",2.48834421464056,1.62870638635161,5.56305523139669,0.342677707497495,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_021586_01G000200",7.33581526505338,FALSE,0.940848445076068,"kinetic_lag",2.50009111341428,2.30608258088409,5.51455374700092,0.0184260069473862,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_021590_01G000100",4.35762246675015,FALSE,0.950590882224103,"kinetics_limited",2.47003960699185,2.26508147607316,5.14485420350788,-0.362073475855716,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_103663_01G000100",0.671947019669088,FALSE,0.511419803489145,"concordant",1.40559768773618,0.926998708382728,4.01665283126197,0.34455946386527,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_021615_01G000400",9.22085379226754,FALSE,0.982085240136674,"concordant",1.13928835719304,0.831913310111965,1.75124021196584,0.162890527745878,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_039512_01G000300",0.0917331572551358,FALSE,0.965026825041817,"kinetics_limited",1.5343233034865,1.3567881352984,3.89619975115469,-0.207247047291294,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_021710_01G000100",-0.144107982789807,FALSE,0.866020182964861,"kinetics_limited",2.40101550187391,2.20428799922914,4.54640819197674,-0.130841913699031,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_021735_01G000300",2.35639607642949,FALSE,0.982612794062062,"kinetics_limited",2.40697229929124,2.24303047226319,5.01162897184813,-0.0295724257775294,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_021743_01G000200",1.35654701203928,FALSE,0.658017183349471,"concordant",1.36133151076476,1.18091994654568,2.99191312407305,0.169975418918397,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_021755_01G000500",15.4875048464812,FALSE,0.111614490929225,"concordant",2.20903006683483,1.15356444354792,3.02790299215138,0.276830377043342,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_077717_01G000700",6.46175246688044,FALSE,0.966377449884005,"kinetic_lag",3.14334299833561,3.11293113970453,6.25548543453033,0.228878752626003,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_031426_01G000200",0.203851257077009,FALSE,0.817960415395339,"kinetics_limited",2.50711619230596,1.93831333347275,6.66034221078293,-0.263251097487877,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_021781_01G000100",1.11985925094841,FALSE,0.949283081831016,"concordant",1.42416760010256,1.0711670449481,2.67854388042856,0.50200742902424,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_021805_01G000400",10.3644183701097,FALSE,0.976570595009594,"concordant",2.55064825107863,2.45462939470675,5.63964276290863,0.400664375832576,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_021840_01G000400",1.89165895622233,FALSE,0.191727442950298,"concordant",1.49151997200674,0.929666753406863,2.03184351628688,0.479620776248588,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_021862_01G000100",0.810905789346677,FALSE,0.879621139498987,"concordant",0.652494093549954,0.403546511582201,1.77739460768799,0.822303388326284,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_049499_01G000400",1.67982139197055,FALSE,0.927965511402136,"concordant",1.88553062013113,0.84624136450695,3.54286644845198,-0.392927207228805,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_021884_01G000200",3.39473083416328,FALSE,0.925886353383633,"kinetics_limited",3.21127497605376,2.89440714591196,6.48343196530729,-0.455151245643544,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_088478_01G000100",-0.633874772320528,FALSE,0.525094165646022,"kinetics_limited",1.5665917417725,1.46628791133861,4.13597597446673,0.180694422054943,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_021918_01G000100",1.15653917055895,FALSE,0.888512556699243,"concordant",0.372348394793643,0.0243552503107016,0.583095837136522,0.942074698720696,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_021930_01G000200",0.533050881402581,FALSE,0.947307597923968,"kinetics_limited",2.5753142571133,2.16024768917795,4.44165009811476,0.624822619248055,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_021933_01G000100",0.748033987580277,FALSE,0.876313056921371,"concordant",1.66688052605877,1.21664518541001,2.15973362332391,0.442773786407467,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_021940_01G000200",-8.27482066901494,FALSE,0.609760640653308,"kinetics_limited",1.03365934273371,0.406514139645432,0.856994317436996,-0.117654166691445,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_021955_01G000100",0.813494414885377,FALSE,0.922044104621468,"concordant",0.870015501412335,0.0540402512803068,0.847989663688788,0.730763739468801,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_022005_01G000100",0.349966965177839,FALSE,0.390263772531193,"kinetics_limited",3.54301276811883,3.14251839321166,4.1978510469088,0.75960742296332,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_022044_01G000100",1.18223836702793,FALSE,0.579271852824828,"concordant",2.19002595559235,0.768874240410406,1.65527288387588,0.63253811235432,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_022057_01G000100",8.74908374132622,FALSE,0.954214622315702,"kinetic_lag",2.42960620133825,1.7547051980738,6.31815914328908,0.253730010727173,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_022068_01G000400",2.33903876485609,FALSE,0.965852888526625,"kinetics_limited",1.20121077580734,0.907929314832494,2.54017064260471,0.705910611688467,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_022099_01G000200",0.802229097382864,FALSE,0.422068335595376,"concordant",1.69874443640521,1.64893768487507,1.66450439068037,0.920753882163454,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_022190_01G000400",1.19439196457667,FALSE,0.606769598071372,"concordant",1.33914842581572,0.967269996993343,1.65953181094849,0.833764364943818,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_022239_01G000100",10.0175769102657,FALSE,0.720247272122885,"kinetic_lag",3.37605038079215,3.1227172111365,6.5229724185494,-0.357448615985061,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_054225_01G000300",0.198573813196273,FALSE,0.954214622315702,"kinetics_limited",1.25879985324494,0.712808769149659,1.26993603121436,0.62784400310476,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_022283_01G000400",-0.187351223862965,FALSE,0.704982620359365,"kinetics_limited",2.52012968958826,1.77935817267704,4.1640386978349,-0.208926904420272,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_022295_01G000300",-1.80213452920183,FALSE,0.849759362582315,"kinetics_limited",2.04649022052217,1.43369644014243,5.18392423705355,-0.347100468370426,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_022313_01G000100",0.258415303483705,FALSE,0.892689368466865,"kinetics_limited",3.13320290196523,3.04540797291874,5.43998417090371,0.593559521694817,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_039789_01G000300",-6.19936998079533,FALSE,0.595115753872602,"kinetics_limited",2.11732639252923,1.35086094112566,4.74307747412752,-0.577126072004349,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_022464_01G000300",13.3052804276515,FALSE,0.3984464399531,"concordant",1.49985989202014,1.23363324059645,3.46722383953173,0.293567607100149,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_022476_01G000300",0.692062110943247,FALSE,0.930845753453092,"kinetic_lag",1.25188014646858,0.976101081460614,2.78365371025762,0.623960706912695,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_022571_01G000200",36.5270389540193,FALSE,0.216691892485867,"concordant",2.43968774355619,1.23606953005202,2.28218387087317,0.54972724298997,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_041713_01G000400",1.08154900277395,FALSE,0.929734684377532,"concordant",1.33336514766901,0.919471855591151,3.33502348051381,0.388826341224705,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_022668_01G000100",2.45827228105916,FALSE,0.96942716142921,"kinetics_limited",2.10078464791851,1.98498948514323,5.19397307402004,0.120017592213192,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_022744_01G000100",-0.0265398195497602,FALSE,0.949357821921988,"kinetics_limited",2.33458557292957,2.12602259451316,4.47622588393424,0.350579507661618,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_022789_01G000300",3.36470074137897,FALSE,0.949101974927339,"kinetics_limited",1.34809599162169,0.257564140583407,2.25088085713123,-0.00718079411002033,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_077507_01G000300",1.93344579967635,FALSE,0.466046435364034,"concordant",1.73657346093155,1.31545107664015,2.63183163356251,-0.0770044494998205,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_022804_01G000300",0.841334844687093,FALSE,0.876575434554285,"concordant",2.70029863332151,1.19083757959177,6.09988253724856,0.239805254997383,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_022872_01G000200",2.31920255792686,FALSE,0.13370335613745,"concordant",2.0556619739648,0.617377605979928,1.20859532893855,0.816081296268322,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_061616_01G000200",1.61995610930119,FALSE,0.987654927021062,"kinetics_limited",0.907813089942055,0.707753387517819,1.79861091863732,0.324487673221267,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_068629_01G000200",-1.0066876315759,FALSE,0.0765789471754544,"kinetics_limited",1.50508539527673,0.159526931032067,0.47700341908009,-0.516530423255002,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_022947_01G000100",1.72562766662806,FALSE,0.747053108669817,"concordant",1.66004511949019,0.423335559770173,1.13529439830654,0.207821128331793,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_055981_01G000100",1.93134708996048,FALSE,0.982612794062062,"kinetics_limited",1.85571317614688,1.72717926855281,4.00069206632095,0.352049489173671,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_080568_01G000200",13.9086274793341,FALSE,0.403772460039322,"concordant",1.18616873311715,0.85001373083613,1.9541314400484,0.534425367901272,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_023111_01G000200",1.58160421611967,FALSE,0.975867698200781,"kinetics_limited",2.75311648695041,2.21228559058183,3.15180639789832,0.114127846814969,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_023115_01G000500",3.61612192184375,FALSE,0.962366686969129,"kinetics_limited",1.21371213626704,1.1435118459061,3.503641058772,0.387019480587247,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_023158_01G000200",-6.80685228427992,FALSE,0.351845050120169,"kinetics_limited",2.20452600114069,1.57961130912058,6.10305226552516,0.273436144741304,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_023171_01G000100",6.58595147632743,FALSE,0.952193063480184,"kinetic_lag",3.11548696682708,2.83066497247737,5.28892081321537,0.619036194398485,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_023201_01G000600",0.378380130660128,FALSE,0.529348072393169,"kinetics_limited",2.34011647241122,2.10994697958096,4.39383751387613,0.475360730782138,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_023230_01G000400",3.33194873176561,FALSE,0.962330751353439,"kinetics_limited",1.48066318764008,0.876281883088173,2.37436491170198,0.312477982820927,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_082553_01G000200",0.701055753142046,FALSE,0.714321289219239,"concordant",1.29682891228701,0.599126915465514,2.16353951581201,0.525685872645189,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_042212_01G000400",-0.199515897370832,FALSE,0.667987519378858,"kinetics_limited",1.52887211208294,1.29980287509811,3.98434488599571,0.185803467077485,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_093310_01G000500",-0.507652856290164,FALSE,0.451694984633832,"kinetics_limited",3.02077172804829,2.79327775583344,5.15408705421418,0.0826064652616351,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_023372_01G000100",1.32418819514719,FALSE,0.889455220342391,"concordant",1.35865810364876,0.333784576500802,2.68643279656113,-0.0362371273685093,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_076838_01G000300",2.73661433019143,FALSE,0.747053108669817,"concordant",3.05731324254555,2.37310179388654,7.50835234665622,-0.347543497821958,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_023433_01G000100",0.379436771303048,FALSE,0.596253595620578,"kinetics_limited",1.97883167689514,1.74284112134566,4.42134358311825,0.383580747023589,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_023478_01G000400",1.89346472832929,FALSE,0.987533754489909,"kinetics_limited",3.30374835539806,2.81695375452692,6.9443109088858,-0.409419820856878,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_023494_01G000200",13.5787340627663,FALSE,0.849102288526203,"concordant",2.39520029420258,1.95137350052344,4.14032565627695,0.179603447755703,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_023565_01G000100",-0.418811197751564,FALSE,0.438557532081395,"kinetics_limited",3.89730695636184,1.74989550413885,2.95054203021709,-0.139863346188868,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_023570_01G000300",-7.35082424722939,FALSE,0.574892654254725,"kinetics_limited",2.23265392680921,1.57366370308865,2.50776608735869,-0.305779341217434,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_023601_01G000100",-0.866349361471858,FALSE,0.147119141445589,"kinetics_limited",2.07100808953043,1.727527894868,4.10713855868417,-0.346997315392937,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_023619_01G000100",0.21832565221155,FALSE,0.856338391727319,"kinetics_limited",1.95119795745359,1.05775465091774,1.9912477768624,0.424732318426395,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_032284_01G000400",0.926265286218975,FALSE,0.736119485863098,"concordant",2.14437071691779,1.44488961954536,0.630357077238711,0.750815205022428,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_023647_01G000200",64.5741401249516,FALSE,0.363272547713569,"concordant",1.62714755832091,0.945580839604645,2.54316964368572,0.21372045476156,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_023669_01G000400",4.6293669806,FALSE,0.911366831552933,"kinetics_limited",2.34970712147233,2.06611170258005,4.71404994017719,0.165618480212764,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_023692_01G000100",1.28551510715148,FALSE,0.242086036354531,"concordant",3.84300431116921,3.56315825499398,2.95497140549006,0.591671399849653,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_023779_01G000200",-0.441098888922662,FALSE,0.525094165646022,"kinetics_limited",1.37510571243267,1.15112626805034,2.77981082032459,0.0838552426453305,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_036058_01G000100",3.63433659684754,FALSE,0.976570595009594,"kinetics_limited",1.94837705846757,1.66551313649905,4.44175799733234,-0.067857287071991,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_023837_01G000100",1.06571689464698,FALSE,0.907110588620785,"concordant",1.23994395219756,1.19386114033672,1.83437860589049,0.857854621932309,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_023857_01G000600",0.549601594932868,FALSE,0.561629354575875,"kinetic_lag",1.32035326866059,1.03462701283229,1.46535518413388,0.809122994151168,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_023866_01G000100",8.95391847697566,FALSE,0.727731719764505,"kinetic_lag",2.4582572464547,1.24131684946291,3.8328967498828,-0.147509963716841,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_073688_01G000100",1.15876287051071,FALSE,0.976570595009594,"concordant",1.6619448471022,1.52707793771994,3.38669081956898,-0.567720108746448,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_036549_01G000400",0.72930270865795,FALSE,0.950886513490327,"kinetics_limited",3.58811010277148,2.97511887048488,5.02407377248954,0.819018540599995,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_100876_01G000100",3.02213286426458,FALSE,0.483962596235414,"concordant",1.53556070671508,0.59049413972846,2.08015454970387,0.72540306886325,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_092346_01G000100",-17.387866405143,FALSE,0.20935773247948,"kinetics_limited",1.44675384438444,1.09157442259304,3.09433266365649,-0.0277055672311653,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_062072_01G000200",0.701562353290701,FALSE,0.651240252314552,"concordant",2.43086367164794,1.49680540121137,3.68315879846093,0.249450491276528,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_023973_01G000100",-0.340529079055261,FALSE,0.561934332989169,"kinetics_limited",3.1675575736589,2.09681647474939,1.72254598740554,0.690768724008995,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_113921_01G000100",1.37298871524187,FALSE,0.994395422435271,"kinetic_lag",3.54540420258311,3.16435468112117,7.33259372145887,-0.29809564616755,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_024030_01G000300",-0.191080525294613,FALSE,0.757948227590717,"kinetics_limited",1.13361785315082,0.939786290798624,3.54767653569913,-0.416632670847032,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_024038_01G000100",0.215582494707207,FALSE,0.965026825041817,"kinetics_limited",1.10554525520197,0.490653737790239,1.24009162343244,0.722237785712994,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_024057_01G000100",0.261797437754799,FALSE,0.81969449155987,"kinetics_limited",2.32816268016559,2.01702687167126,4.54443059470763,0.648454413800504,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_024067_01G000100",-0.199801393861749,FALSE,0.415871735815031,"kinetics_limited",1.59791827217327,1.24037341143368,3.00457845991771,0.41169100832765,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_024143_01G000200",-0.0429855580496926,FALSE,0.843582874269683,"kinetics_limited",1.32817402233905,1.18247794346186,3.25553871015449,0.140376782615874,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_024179_01G000100",-0.509018228843384,FALSE,0.624204596250231,"kinetics_limited",2.58963051466756,1.97486188654986,5.26307669171116,-0.0681749226921459,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_024216_01G000600",-0.509573114840453,FALSE,0.595237929140439,"kinetics_limited",2.81266886937307,2.39092323338237,5.00904958802558,-0.224047923725574,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_024220_01G000100",21.1710200216696,FALSE,0.420976270030927,"concordant",1.93035709902296,0.585726967099035,0.724722219607432,0.0817688071983061,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_038040_01G000200",1.90027443674207,FALSE,0.258543023445477,"concordant",0.84417892004868,0.597771586952553,1.69732409629961,0.724181217374674,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_024335_01G000100",2.8006893451582,FALSE,0.983685777632654,"kinetics_limited",2.61470742994108,2.51587107439895,6.31568103466778,0.214456222827055,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_024356_01G000300",-0.745312890000076,FALSE,0.525094165646022,"kinetics_limited",2.08557170340867,0.626979904934138,1.34251842994229,0.624589577673227,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_061432_01G000100",0.125768702345194,FALSE,0.825344406378107,"kinetics_limited",2.04790711905479,1.88575374367641,4.57923044383115,0.867688837711133,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_024406_01G000200",1.42077579023686,FALSE,0.520746439984229,"concordant",0.650066295734401,0.451120460775563,1.15036891754589,0.750535160510234,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_024416_01G000100",10.0770957925045,FALSE,0.596296441659679,"kinetic_lag",2.05296952083376,1.73588143861966,3.79689593629251,0.784395521079942,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_158120_01G000100",0.518516848871232,FALSE,0.462413916188692,"kinetic_lag",2.04934133360147,1.44398721710651,6.10872380533632,0.00769091463689745,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_039340_01G000100",0.657353620898457,FALSE,0.789635753045849,"concordant",1.08852584871104,0.984380669844784,2.72109640754574,0.0366716287696606,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_024572_01G000500",5.57750605705494,FALSE,0.934388479440045,"kinetics_limited",3.58123691307536,3.11457625705926,5.91611004479986,0.401101229214546,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_024591_01G000100",-10.4586715895762,FALSE,0.340637496325995,"kinetics_limited",3.10410279042998,2.52254033124505,5.83954218957684,-0.660339949372786,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_024633_01G000200",1.39351984731686,FALSE,0.991765097798644,"kinetics_limited",1.68468364164342,1.53027587540712,3.50076401094845,0.710262504072834,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_024694_01G000100",1.10351296444834,FALSE,0.947307597923968,"concordant",1.47432480293669,1.18158778714142,3.61981116095473,0.209680913426451,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_024717_01G000300",3.75981412669008,FALSE,0.96028435715998,"concordant",2.28375239342165,2.07618244582397,4.73638453848311,-0.702064929207628,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_024719_01G000400",2.49575280611411,FALSE,0.365477896944176,"concordant",1.64801255926281,0.77744218019333,1.79350133938616,0.50360229509692,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_034790_01G000200",1.03472744189168,FALSE,0.983079623590744,"kinetic_lag",2.82949830562369,2.52870437305089,4.63920516220684,0.57443623846637,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_024829_01G000100",49.3819595271686,FALSE,0.101677989990787,"concordant",2.47611933095582,2.03195605965313,3.86980020849735,0.348170176168894,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_024905_01G000100",-4.0720307750043,FALSE,0.341581177328951,"kinetics_limited",2.19829836865372,1.25001484284487,4.4431346125685,0.311006259175187,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_024916_01G000200",12.9245676775201,FALSE,0.931376581768001,"concordant",3.63083515364802,2.96256146752149,6.29087076982902,-0.149396205986974,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_100909_01G000100",0.196813986035036,FALSE,0.356181486738611,"kinetics_limited",1.854937888507,1.60212840491753,3.88003992199242,0.698246653525753,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_024959_01G000400",0.135779412964758,FALSE,0.618012062618373,"kinetics_limited",3.42501772225439,3.34866580950869,4.825120236783,0.881460966650374,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_024975_01G000700",-0.217847063305059,FALSE,0.215239562698972,"kinetics_limited",2.16051538166347,2.13137899551732,5.14069408031547,-0.358673447003713,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_082103_01G000200",1.52219520036788,FALSE,0.0957022051470349,"concordant",1.88636103275529,1.20926082621503,4.9961815017384,0.284236826761337,0,NA,0,0,0,"No agreement"
"TraesCAD_scaffold_112491_01G000100",0.0697363324501958,FALSE,0.96942716142921,"kinetics_limited",0.939827351375857,0.401668995175306,1.08436966264468,0.559663771954814,0,NA,0,0,0,"No agreement"
