"gene_id","amplitude","regulated","rna_responds","lrt_fdr","lrt_p","archetype","t_half_M1_h","identifiable"
"TraesNOR4D03G02441750",-0.219967144225695,FALSE,TRUE,0.237397938613733,0.0933209962218744,"kinetics_limited",12,FALSE
"TraesNOR4D03G02441990",-66.1119180283499,TRUE,TRUE,2.75650988562237e-10,1.42661007842833e-11,"anticorrelated",432,FALSE
"TraesNOR4D03G02443340",8.58585914996104,FALSE,TRUE,0.763091361947677,0.521842668143323,"concordant",432,TRUE
"TraesNOR4D03G02443760",-1.19872959714855,FALSE,TRUE,0.256857140606064,0.103210864988636,"kinetics_limited",12,FALSE
"TraesNOR4D03G02443810",4.64659762547571,FALSE,TRUE,0.526146863661341,0.276280646183092,"concordant",174.374555562148,TRUE
"TraesNOR4D03G02444710",-6.04125773194481,FALSE,TRUE,0.744267218531774,0.496130057090671,"kinetics_limited",121.306161481677,FALSE
"TraesNOR4D03G02444900",1.80162333832914,FALSE,TRUE,0.945908141585494,0.859916492350449,"kinetics_limited",432,FALSE
"TraesNOR4D03G02445100",1.91617248342791,FALSE,TRUE,0.0740144725684061,0.0211469921624017,"concordant",12,TRUE
"TraesNOR4D03G02447860",-2.98201920921652,FALSE,FALSE,0.749268880631341,0.503190229710298,"protein_only",12.5568665198263,FALSE
"TraesNOR4D03G02448270",-7.69094349330467,FALSE,TRUE,0.472378455080319,0.236967521176171,"kinetics_limited",432,FALSE
"TraesNOR4D03G02448600",1.46630543443816,FALSE,TRUE,0.923117471871136,0.814683824273945,"concordant",48.9646018410129,TRUE
"TraesNOR4D03G02448760",-5.81356819341335,FALSE,FALSE,0.105410206034362,0.0331207489788138,"protein_only",12,FALSE
"TraesNOR4D03G02449080",2.7341147837524,FALSE,TRUE,0.945573927409905,0.858516339055412,"kinetics_limited",432,FALSE
"TraesNOR4D03G02449670",9.42399225210051,FALSE,FALSE,0.887532512717552,0.727023143776774,"unchanged",432,TRUE
"TraesNOR4D03G02450120",0.0860508705299199,FALSE,FALSE,0.931700295470032,0.836706235493828,"unchanged",12,FALSE
"TraesNOR4D03G02450720",0.344472027393635,FALSE,TRUE,0.589950096234333,0.327312037578872,"kinetics_limited",12,FALSE
"TraesNOR4D03G02451220",-1.04991330259168,TRUE,TRUE,0.00417443109784795,0.000692636755138174,"anticorrelated",12,FALSE
"TraesNOR4D03G02451700",5.24118211054517,TRUE,TRUE,1.6758982885045e-12,6.91929318572318e-14,"amplified",19.7643071395929,TRUE
"TraesNOR4D03G02452410",-0.971957647176901,TRUE,TRUE,2.11983225444338e-05,1.94355622475619e-06,"anticorrelated",16.4847159298127,FALSE
"TraesNOR4D03G02452720",0.0730761403234816,FALSE,TRUE,0.962766734441636,0.898050745925843,"kinetics_limited",12,FALSE
"TraesNOR4D03G02453710",-38.6221479453699,TRUE,TRUE,0.0005995808668916,7.6356780296139e-05,"anticorrelated",432,FALSE
"TraesNOR4D03G02454460",3.49909396657557,TRUE,TRUE,6.43489992052868e-13,2.56946963293062e-14,"amplified",12,TRUE
"TraesNOR4D03G02455460",1.1612546557383,FALSE,TRUE,0.890330980641896,0.734294043316989,"concordant",12,TRUE
"TraesNOR4D03G02455860",1.47925130755277,FALSE,TRUE,0.96962570437774,0.917648982546571,"kinetic_lag",110.785468126105,TRUE
"TraesNOR4D03G02456010",1.50798379196769,FALSE,TRUE,0.0513083467645153,0.0135544951215787,"concordant",12,TRUE
"TraesNOR4D03G02457400",-2.6837696189347,TRUE,TRUE,4.59840200341803e-05,4.47450631074985e-06,"anticorrelated",12,FALSE
"TraesNOR4D03G02457660",-2.32931569611665,FALSE,TRUE,0.703591405787693,0.437921027963601,"kinetics_limited",432,FALSE
"TraesNOR4D03G02457770",-0.570723814817821,FALSE,TRUE,0.0749914773779711,0.0214781931288845,"kinetics_limited",27.1507490621466,FALSE
"TraesNOR4D03G02458170",0.10954837280144,FALSE,TRUE,0.962766734441636,0.89776015114372,"kinetics_limited",23.6963644609556,FALSE
"TraesNOR4D03G02458580",15.3202409841993,FALSE,FALSE,0.685862700389436,0.419771948754438,"protein_only",432,TRUE
"TraesNOR4D03G02458920",1.50253275323991,FALSE,TRUE,0.165249794832305,0.0587775486561892,"concordant",15.7536588324337,TRUE
"TraesNOR4D03G02459950",4.20996762373482,FALSE,TRUE,0.730598496779209,0.473944264967665,"kinetics_limited",432,FALSE
"TraesNOR4D03G02460070",-4.93843199195715,TRUE,TRUE,3.69925072426825e-07,2.60288430492222e-08,"anticorrelated",12,FALSE
"TraesNOR4D03G02460580",-0.208079374427619,FALSE,TRUE,0.611280452465912,0.344563589023236,"kinetics_limited",12,FALSE
"TraesNOR4D03G02460890",-0.440654248239838,FALSE,TRUE,0.769518718587125,0.529938447337214,"kinetics_limited",18.0501797427549,FALSE
"TraesNOR4D03G02461770",-0.0917568898154623,FALSE,TRUE,0.764701153525572,0.524083690006103,"kinetics_limited",12,FALSE
"TraesNOR4D03G02462090",0.983908173441524,FALSE,TRUE,0.993030049619159,0.990422699204968,"kinetics_limited",432,FALSE
"TraesNOR4D03G02462110",1.48923747512872,FALSE,TRUE,0.974619481558493,0.938288105193563,"kinetics_limited",132.825947864107,FALSE
"TraesNOR4D03G02462260",-0.778143915804238,TRUE,TRUE,0.0361165395650156,0.00885586791039829,"anticorrelated",12,FALSE
"TraesNOR4D03G02463800",1.8394158458799,FALSE,TRUE,0.140413311846291,0.0476927357094414,"concordant",17.2496981289927,TRUE
"TraesNOR4D03G02463920",-1.10106135922951,FALSE,TRUE,0.251004335570219,0.100226580979773,"kinetics_limited",12,FALSE
"TraesNOR4D03G02464030",10.3925187808166,FALSE,FALSE,0.525392796658446,0.275681004178021,"unchanged",29.7291080300555,TRUE
"TraesNOR4D03G02464470",1.63145714373612,FALSE,TRUE,0.161846924323177,0.0573038703309416,"concordant",12,TRUE
"TraesNOR4D03G02464990",-0.0924871167608396,FALSE,TRUE,0.365327556811215,0.164500080339688,"kinetics_limited",16.4847159298127,FALSE
"TraesNOR4D03G02465190",-3.47926830115629,FALSE,TRUE,0.457920052534976,0.226926179834667,"kinetics_limited",432,FALSE
"TraesNOR4D03G02466020",2.79070450151547,TRUE,TRUE,1.27928799356337e-05,1.12083383037535e-06,"amplified",12,TRUE
"TraesNOR4D03G02467290",1.7364265587997,FALSE,TRUE,0.571719398033898,0.312179403811105,"concordant",12,TRUE
"TraesNOR4D03G02467470",145.658205420827,FALSE,FALSE,1.88227722822972e-08,1.14928731710092e-09,"protein_only",432,TRUE
"TraesNOR4D03G02469520",0.123265427471318,FALSE,TRUE,0.700783041541691,0.434883484261719,"kinetics_limited",12,FALSE
"TraesNOR4D03G02469710",12.588429095216,FALSE,TRUE,0.918752960766103,0.805431600733568,"concordant",432,TRUE
"TraesNOR4D03G02469990",4.32527160800319,FALSE,TRUE,0.877668274666527,0.712793949389047,"kinetics_limited",432,FALSE
"TraesNOR4D03G02470920",2.28066093741821,FALSE,FALSE,0.100830642790931,0.0312518313282998,"protein_only",12,TRUE
"TraesNOR4D03G02471630",-0.152542879245658,FALSE,TRUE,0.561679208209012,0.304084130360103,"kinetics_limited",12,FALSE
"TraesNOR4D03G02472970",-35.3394347728592,TRUE,TRUE,9.88023287167276e-09,5.90565383222687e-10,"anticorrelated",432,FALSE
"TraesNOR4D03G02473180",0.195871464101552,FALSE,TRUE,0.675491432587669,0.409170522744033,"kinetics_limited",12,FALSE
"TraesNOR4D03G02473550",0.84350686439895,FALSE,TRUE,0.974619481558493,0.938985016735651,"kinetic_lag",35.6436364808398,TRUE
"TraesNOR4D03G02474040",0.778035820415637,FALSE,TRUE,0.876494965257137,0.709831432604471,"concordant",12,TRUE
"TraesNOR4D03G02474060",3.78538413359541,TRUE,TRUE,5.06067641414185e-05,5.00280087461203e-06,"amplified",12,TRUE
"TraesNOR4D03G02474110",4.65016272946576,TRUE,TRUE,5.83644306524579e-46,3.95959502391166e-48,"amplified",12,TRUE
"TraesNOR4D03G02474750",-21.8138866990059,FALSE,FALSE,0.552882062718666,0.296850918521678,"protein_only",432,FALSE
"TraesNOR4D03G02474890",0.036119992047892,FALSE,TRUE,0.954772900199958,0.880281780649381,"kinetics_limited",12,FALSE
"TraesNOR4D03G02474900",0.796177488511343,FALSE,TRUE,0.713268047005967,0.451132707381367,"concordant",12,TRUE
"TraesNOR4D03G02475020",2.94711562252284,FALSE,FALSE,0.712321141854786,0.449429214331717,"protein_only",34.0629278088396,TRUE
"TraesNOR4D03G02476520",-62.9597958470096,FALSE,FALSE,0.32714925123673,0.141221434871913,"protein_only",61.4302645529711,FALSE
"TraesNOR4D03G02477170",8.64531557452981,FALSE,TRUE,0.78289063390779,0.549731669569608,"concordant",432,TRUE
"TraesNOR4D03G02477800",-1.86938514693065,FALSE,TRUE,0.072811146939485,0.0207043908819974,"kinetics_limited",19.7643071395929,FALSE
"TraesNOR4D03G02478860",-1.02536567565863,TRUE,TRUE,0.016882430316641,0.00351785473742761,"anticorrelated",12,FALSE
"TraesNOR4D03G02480910",-1.16282105565766,FALSE,TRUE,0.114407268129977,0.0367649934381025,"kinetics_limited",12,FALSE
"TraesNOR4D03G02483250",-2.07178801052772,FALSE,FALSE,0.569378196596568,0.309797363412787,"protein_only",12,FALSE
"TraesNOR4D03G02484540",-187.037008590116,FALSE,FALSE,2.61322525833247e-15,8.5098244504721e-17,"protein_only",432,FALSE
"TraesNOR4D03G02486710",3.69352409754072,FALSE,TRUE,0.865815510210811,0.689301892529941,"kinetics_limited",432,FALSE
"TraesNOR4D03G02486890",0.227464043800774,FALSE,TRUE,0.75664203585111,0.51435232016473,"kinetics_limited",12,FALSE
"TraesNOR4D03G02487390",3.34110221391421,FALSE,TRUE,0.784127708735613,0.554011532921362,"kinetics_limited",432,FALSE
"TraesNOR4D03G02487820",43.4432349881794,FALSE,FALSE,0.710753615530133,0.446786969405742,"unchanged",432,TRUE
"TraesNOR4D03G02488030",-1.52457938121771,TRUE,TRUE,0.0157885191314794,0.00325624817908394,"anticorrelated",12,FALSE
"TraesNOR4D03G02489530",-2.40988478625631,FALSE,TRUE,0.862639533408255,0.682317956851503,"kinetics_limited",432,FALSE
"TraesNOR4D03G02490260",13.3148704692412,FALSE,TRUE,0.64679887731321,0.37762322513421,"concordant",432,TRUE
"TraesNOR4D03G02490930",-1.54570905221393,FALSE,TRUE,0.0997516026626449,0.0307046995596589,"kinetics_limited",12,FALSE
"TraesNOR4D03G02492950",9.0391206915918,FALSE,FALSE,0.737909010156182,0.48606623489151,"protein_only",152.188914267514,TRUE
"TraesNOR4D03G02494560",1.55010902895322,FALSE,TRUE,0.411064219046706,0.192106189595195,"concordant",12,TRUE
"TraesNOR4D03G02495340",21.4928693753402,FALSE,FALSE,0.78289063390779,0.549552699921448,"protein_only",432,TRUE
"TraesNOR4D03G02495360",0.0322478296824716,FALSE,TRUE,0.836004333627993,0.635966932307851,"kinetics_limited",12,FALSE
"TraesNOR4D03G02496470",1.33860938861614,FALSE,TRUE,0.704071784233224,0.438981595635336,"concordant",12,TRUE
"TraesNOR4D03G02496940",-10.1072923674499,FALSE,TRUE,0.361455603312148,0.161616754439276,"kinetics_limited",432,FALSE
"TraesNOR4D03G02498360",7.15794164743181,FALSE,FALSE,0.522180495377941,0.273644803479848,"protein_only",40.839658393515,TRUE
"TraesNOR4D03G02499730",3.15710901372301,FALSE,TRUE,0.305311306268987,0.128539669939182,"concordant",12,TRUE
"TraesNOR4D03G02501110",-0.313319860328758,FALSE,TRUE,0.80602042405066,0.586355237373309,"kinetics_limited",12,FALSE
"TraesNOR4D03G02503130",3.91954253089763,FALSE,FALSE,0.0399479399924082,0.0100121508839279,"protein_only",34.0629278088396,TRUE
"TraesNOR4D03G02504600",0.242175011155054,FALSE,TRUE,0.887716587361013,0.727690143041234,"kinetics_limited",23.6963644609556,FALSE
"TraesNOR4D03G02507420",0.335262997456019,FALSE,TRUE,0.845462949197137,0.651848994906524,"kinetics_limited",17.2496981289927,FALSE
"TraesNOR4D03G02509610",8.75751925768981,FALSE,TRUE,0.847666916174816,0.65526180688218,"kinetic_lag",432,TRUE
"TraesNOR4D03G02509720",4.20136867363865,FALSE,TRUE,0.900652424177635,0.756101114385218,"kinetics_limited",432,FALSE
"TraesNOR4D03G02510680",2.6821926494469,FALSE,TRUE,0.184158902934427,0.0674666265838469,"concordant",58.7059815816097,TRUE
"TraesNOR4D03G02511150",1.36636008713379,FALSE,TRUE,0.741308114422806,0.492576897895208,"concordant",21.6412158923213,TRUE
"TraesNOR4D03G02511410",-4.99512344536374,FALSE,FALSE,0.00434061095841527,0.000727728190916549,"protein_only",12,FALSE
"TraesNOR4D03G02511610",-1.42132931516707,TRUE,TRUE,0.000127690574296208,1.37615738144391e-05,"anticorrelated",12,FALSE
"TraesNOR4D03G02512370",-53.2935659978339,FALSE,FALSE,0.417371562501533,0.196671887660637,"protein_only",432,FALSE
"TraesNOR4D03G02512400",2.6340290985466,TRUE,TRUE,0.00905675664011878,0.00169057116581399,"amplified",12,TRUE
"TraesNOR4D03G02512620",-0.778814437516638,FALSE,TRUE,0.050526533447864,0.0132902705735126,"kinetics_limited",12,FALSE
"TraesNOR4D03G02512860",-2.32521525623817,TRUE,TRUE,3.34671783618824e-15,1.10281456125606e-16,"anticorrelated",18.8878081407205,FALSE
"TraesNOR4D03G02513230",74.3644036561715,TRUE,TRUE,0.00838170983407095,0.00153694466040533,"amplified",360.316060228246,TRUE
"TraesNOR4D03G02513800",4.0220087365897,FALSE,TRUE,0.0539112024087552,0.0144104570889074,"concordant",17.2496981289927,TRUE
"TraesNOR4D03G02514050",-1.55738550551489,FALSE,FALSE,0.104131518171035,0.0326347330444731,"protein_only",12,FALSE
"TraesNOR4D03G02514290",1.20738554483084,FALSE,TRUE,0.831702654230077,0.625388781454683,"concordant",12,TRUE
"TraesNOR4D03G02514310",-2.98342640194325,FALSE,FALSE,0.000133862615418236,1.45045943048641e-05,"protein_only",24.7960071284479,FALSE
"TraesNOR4D03G02514530",1.98370175110336,FALSE,TRUE,0.0801615345600253,0.0233539031680012,"concordant",12,TRUE
"TraesNOR4D03G02515550",5.68194211378364,TRUE,TRUE,6.76878083555157e-32,8.65942111157983e-34,"amplified",12,TRUE
"TraesNOR4D03G02515630",-3.01713606219865,FALSE,FALSE,0.0240788642691543,0.00536745375257365,"protein_only",12,FALSE
"TraesNOR4D03G02516140",-10.7436549727828,FALSE,FALSE,0.60386144984641,0.339328230878997,"unchanged",432,FALSE
"TraesNOR4D03G02516510",-2.39343421997804,TRUE,TRUE,2.6049145608756e-06,2.05504986678885e-07,"anticorrelated",12,FALSE
"TraesNOR4D03G02516710",7.54529837640605,FALSE,TRUE,0.889578185768894,0.733009666156924,"kinetic_lag",432,TRUE
"TraesNOR4D03G02516930",5.73150008366469,TRUE,TRUE,3.78887200864787e-20,8.59271225066486e-22,"amplified",12,TRUE
"TraesNOR4D03G02516980",4.34797935259999,FALSE,TRUE,0.83423138083014,0.631628826273808,"kinetics_limited",432,FALSE
"TraesNOR4D03G02517370",-1.05018513507605,FALSE,TRUE,0.108915453691785,0.0346021377400341,"kinetics_limited",14.387368680475,FALSE
"TraesNOR4D03G02517750",-23.9807832132808,FALSE,FALSE,0.865821712056123,0.690609874997276,"unchanged",432,TRUE
"TraesNOR4D03G02517900",5.71279760215591,FALSE,TRUE,0.14027607190716,0.047610661350928,"concordant",22.6454882738852,TRUE
"TraesNOR4D03G02518270",0.809666076235927,FALSE,TRUE,0.781865661160384,0.547300020818458,"concordant",12,TRUE
"TraesNOR4D03G02518880",-0.380007941036172,FALSE,TRUE,0.771298303591913,0.534410581175233,"kinetics_limited",12,FALSE
"TraesNOR4D03G02519390",2.40889546186022,FALSE,TRUE,0.0568919839609403,0.0153946907558582,"concordant",12,TRUE
"TraesNOR4D03G02520170",7.00408878396611,FALSE,FALSE,0.0847983822441604,0.025102802776387,"protein_only",12,TRUE
"TraesNOR4D03G02520350",15.6677877361803,FALSE,FALSE,6.73388913184086e-11,3.31538639171851e-12,"protein_only",12,TRUE
"TraesNOR4D03G02520740",-0.776968481259582,FALSE,FALSE,0.650908623111891,0.382293629274311,"unchanged",12,FALSE
"TraesNOR4D03G02520960",6.94823524167168,TRUE,TRUE,6.82153714452045e-16,2.11561531909919e-17,"amplified",12,TRUE
"TraesNOR4D03G02521050",-3.65633593644853,TRUE,TRUE,0.00569220862767331,0.000989662429566114,"anticorrelated",12,FALSE
"TraesNOR4D03G02521270",6.15747814452077,TRUE,TRUE,2.55018768501804e-21,5.38806857272662e-23,"amplified",12.5568665198263,TRUE
"TraesNOR4D03G02521610",140.756707584927,FALSE,FALSE,0.30235342110111,0.12641526057668,"unchanged",432,TRUE
"TraesNOR4D03G02523250",-0.0540027506932537,FALSE,TRUE,0.960043980283685,0.892271244148716,"kinetics_limited",24.7960071284479,FALSE
"TraesNOR4D03G02523540",6.54914522959641,FALSE,TRUE,0.48528117452716,0.246356153534916,"kinetic_lag",432,TRUE
"TraesNOR4D03G02523780",1.15382982157691,FALSE,FALSE,0.948900338612405,0.867005617383053,"unchanged",12,TRUE
"TraesNOR4D03G02523870",-1.45071746660768,TRUE,TRUE,0.0103159780419568,0.00196161551834844,"anticorrelated",12,FALSE
"TraesNOR4D03G02523880",-57.8743611255017,TRUE,TRUE,0.0494863967207657,0.012949531997099,"anticorrelated",432,FALSE
"TraesNOR4D03G02523890",-3.19792711119364,FALSE,TRUE,0.441992347168483,0.215041828143612,"kinetics_limited",432,FALSE
"TraesNOR4D03G02524430",0.297508384917364,FALSE,TRUE,0.74852210094351,0.500931841052166,"kinetics_limited",12,FALSE
"TraesNOR4D03G02524510",0.347961311943067,FALSE,TRUE,0.64179863711399,0.373032906894835,"kinetics_limited",12,FALSE
"TraesNOR4D03G02524790",-0.686565241707183,TRUE,TRUE,0.0341913299696794,0.00827776141347734,"anticorrelated",12,FALSE
"TraesNOR4D03G02525470",-1.15842949321956,TRUE,TRUE,0.00291207014864383,0.000461731611085608,"anticorrelated",12,FALSE
"TraesNOR4D03G02525880",-0.677799430355411,TRUE,TRUE,0.00773073360779244,0.00140408943409605,"anticorrelated",20.6814805507265,FALSE
"TraesNOR4D03G02525970",-0.157318776659114,FALSE,TRUE,0.83423138083014,0.631627334635006,"kinetics_limited",12,FALSE
"TraesNOR4D03G02526290",11.6329643534847,FALSE,TRUE,0.344856051359816,0.151739336419225,"concordant",432,TRUE
"TraesNOR4D03G02526400",-173.590986939675,TRUE,TRUE,1.01903667356013e-45,7.1109362760544e-48,"anticorrelated",432,FALSE
"TraesNOR4D03G02526720",7.8836318644175,TRUE,TRUE,6.84545604569231e-08,4.53798404269581e-09,"amplified",12,TRUE
"TraesNOR4D03G02526820",0.460757070905471,FALSE,TRUE,0.666466418887002,0.397761214140934,"kinetic_lag",12,TRUE
"TraesNOR4D03G02527350",101.931306981883,FALSE,FALSE,9.15654228218737e-06,7.86266375462106e-07,"protein_only",432,TRUE
"TraesNOR4D03G02528150",0.119237088208527,FALSE,TRUE,0.954772900199958,0.880776289995979,"kinetics_limited",12,FALSE
"TraesNOR4D03G02528500",-0.687651573537253,TRUE,TRUE,0.000882865761469819,0.000117909383534155,"anticorrelated",12,FALSE
"TraesNOR4D03G02528760",-4.80492884684984,FALSE,FALSE,0.00020460151264747,2.31212796808442e-05,"protein_only",13.1395747330612,FALSE
"TraesNOR4D03G02528980",0.357404520294208,FALSE,TRUE,0.457920052534976,0.226962894811385,"kinetic_lag",12,TRUE
"TraesNOR4D03G02529550",9.71822600987515,FALSE,TRUE,0.765752472741096,0.52529521245023,"concordant",432,TRUE
"TraesNOR4D03G02529640",1.16246891552624,FALSE,TRUE,0.921488971273843,0.811103201890778,"concordant",12,TRUE
"TraesNOR4D03G02529740",0.0715107215550853,FALSE,TRUE,0.752290914097543,0.507457333021797,"kinetics_limited",12,FALSE
"TraesNOR4D03G02530090",0.0727810434433625,FALSE,TRUE,0.907411470559275,0.768986809320634,"kinetics_limited",12,FALSE
"TraesNOR4D03G02530850",7.68157417861022,FALSE,FALSE,0.270090638762897,0.110308388422838,"protein_only",51.2368307928365,TRUE
"TraesNOR4D03G02532060",0.513354263796791,FALSE,TRUE,0.831994623526077,0.627019789933977,"kinetic_lag",12,TRUE
"TraesNOR4D03G02532290",0.45353935847226,FALSE,TRUE,0.413573028248503,0.193358818401898,"kinetics_limited",12,FALSE
"TraesNOR4D03G02532430",-1.37761759633052,FALSE,TRUE,0.0897703002969065,0.0270233138905012,"kinetics_limited",12,FALSE
"TraesNOR4D03G02532540",2.12385697543601,TRUE,TRUE,0.0013589185968535,0.000193604413391611,"amplified",25.9466793113818,TRUE
"TraesNOR4D03G02533160",4.08076818308335,FALSE,TRUE,0.927897677370077,0.826560435366424,"kinetics_limited",432,FALSE
"TraesNOR4D03G02533220",0.849753390156921,FALSE,TRUE,0.887861888125762,0.727981350411315,"concordant",12,TRUE
"TraesNOR4D03G02533400",3.30588639270495,FALSE,FALSE,0.047320052766215,0.0122725781355293,"protein_only",12,TRUE
"TraesNOR4D03G02533820",1.27412686471676,FALSE,TRUE,0.910639819338857,0.774546913599323,"concordant",19.7643071395929,TRUE
"TraesNOR4D03G02534800",8.1057032204087,TRUE,TRUE,2.96478492214267e-07,2.06310871690099e-08,"amplified",12,TRUE
"TraesNOR4D03G02535550",0.369989254688203,FALSE,TRUE,0.636774051128681,0.368808076133456,"kinetics_limited",12,FALSE
"TraesNOR4D03G02535650",3.73240489557307,FALSE,FALSE,0.584585302828992,0.322150807509754,"protein_only",19.7643071395929,TRUE
"TraesNOR4D03G02535790",2.09553659140888,FALSE,TRUE,0.986084275299505,0.968977745780931,"kinetics_limited",432,FALSE
"TraesNOR4D03G02536610",1.0312286599864,FALSE,TRUE,0.967493447705989,0.910258864769228,"concordant",12,TRUE
"TraesNOR4D03G02537170",118.519653511971,FALSE,FALSE,1.24857567222989e-07,8.49486452709228e-09,"protein_only",432,TRUE
"TraesNOR4D03G02537620",6.62819090678227,FALSE,TRUE,0.716705747792913,0.455668705710555,"kinetic_lag",432,TRUE
"TraesNOR4D03G02538320",1.38849610315346,FALSE,TRUE,0.841718737538202,0.644802315311514,"concordant",12,TRUE
"TraesNOR4D03G02539220",7.55736546633161,TRUE,TRUE,0.0434655025687863,0.0110706862522553,"amplified",432,TRUE
"TraesNOR4D03G02540080",8.43558107445637,FALSE,TRUE,0.702765693765888,0.437270377396492,"kinetic_lag",432,TRUE
"TraesNOR4D03G02540220",-15.5156159027135,TRUE,TRUE,0.0247919571677678,0.00557927161693707,"anticorrelated",121.306161481677,FALSE
"TraesNOR4D03G02540790",10.0488262158172,FALSE,FALSE,0.914118809028749,0.788314514706126,"unchanged",432,TRUE
"TraesNOR4D03G02541460",-46.0129013450887,FALSE,FALSE,0.0141555596445664,0.00285635541577702,"unchanged",432,FALSE
"TraesNOR4D03G02541570",-30.4904889772674,FALSE,TRUE,0.157767786282715,0.0552600096555273,"kinetics_limited",432,FALSE
"TraesNOR4D03G02542970",0.674264682753708,FALSE,TRUE,0.941078081261762,0.850235498499917,"kinetic_lag",39.0285187748384,TRUE
"TraesNOR4D03G02543890",4.57518384079895,FALSE,TRUE,0.136105981966306,0.045799570593818,"concordant",138.989808141583,TRUE
"TraesNOR4D03G02544390",0.408870441244757,FALSE,TRUE,0.756877466978725,0.514805782443952,"kinetic_lag",12,TRUE
"TraesNOR4D03G02544960",-0.292647345252488,FALSE,TRUE,0.0619364986225329,0.0170118275921941,"kinetics_limited",12,FALSE
"TraesNOR4D03G02545530",3.08990571404048,FALSE,TRUE,0.41577312302249,0.195354535802775,"concordant",29.7291080300555,TRUE
"TraesNOR4D03G02546610",6.48101227754556,TRUE,TRUE,2.06149036446588e-05,1.88207397104755e-06,"amplified",29.7291080300555,TRUE
"TraesNOR4D03G02546910",-0.937769186829132,FALSE,FALSE,0.0769454125385276,0.0222528698405666,"unchanged",12,FALSE
"TraesNOR4D03G02547250",2.16194751607325,FALSE,FALSE,0.816380132624418,0.601801442987141,"protein_only",12,TRUE
"TraesNOR4D03G02547280",1.29142764951266,FALSE,TRUE,0.78289063390779,0.550918330808926,"concordant",21.6412158923213,TRUE
"TraesNOR4D03G02547760",3.43374057293847,FALSE,TRUE,0.930821236638425,0.834414931283492,"kinetics_limited",432,FALSE
"TraesNOR4D03G02547880",-1.67858921466871,TRUE,TRUE,0.00200888753454498,0.000301391539394808,"anticorrelated",18.8878081407205,FALSE
"TraesNOR4D03G02548370",-0.524648795212204,TRUE,TRUE,0.0362480607075864,0.0089021695903299,"anticorrelated",12,FALSE
"TraesNOR4D03G02548380",-6.63445158810339,FALSE,TRUE,0.0808339849353629,0.0236323025988136,"kinetics_limited",432,FALSE
"TraesNOR4D03G02548770",1.69413294200841,FALSE,TRUE,0.547559689982272,0.292695715690937,"concordant",20.6814805507265,TRUE
"TraesNOR4D03G02548940",2.12097882135915,TRUE,TRUE,0.000513448898833268,6.41935529651982e-05,"amplified",12,TRUE
"TraesNOR4D03G02549130",10.1835112923013,FALSE,TRUE,0.427807407425966,0.204440270427218,"concordant",300.526998283344,TRUE
"TraesNOR4D03G02549660",-4.89439148241661,FALSE,TRUE,0.605426507009558,0.340442391322878,"kinetics_limited",432,FALSE
"TraesNOR4D03G02549830",-1.41864837943561,FALSE,FALSE,0.771159802198705,0.533787876265086,"protein_only",12,FALSE
"TraesNOR4D03G02550120",2.65880275766145,FALSE,TRUE,0.822923360626206,0.611091179406667,"concordant",115.926527966331,TRUE
"TraesNOR4D03G02550740",16.4842866906635,TRUE,TRUE,6.17878845108825e-05,6.21591627469433e-06,"amplified",432,TRUE
"TraesNOR4D03G02550900",-46.7755266934605,TRUE,TRUE,0.000378299169133973,4.55435997219712e-05,"anticorrelated",432,FALSE
"TraesNOR4D03G02551270",-26.947079141548,FALSE,TRUE,0.0960612853004991,0.0292522347755542,"concordant",432,TRUE
"TraesNOR4D03G02551490",3.67671119994654,TRUE,TRUE,6.00232000739182e-14,2.19895034192102e-15,"amplified",12,TRUE
"TraesNOR4D03G02551990",13.8960668068756,FALSE,TRUE,0.421329555374572,0.199353643083801,"concordant",432,TRUE
"TraesNOR4D03G02552140",0.724867943118255,FALSE,TRUE,0.46495677303264,0.232072822360738,"concordant",12,TRUE
"TraesNOR4D03G02553100",0.253672318946257,FALSE,TRUE,0.587284141038989,0.324662603264818,"kinetics_limited",12,FALSE
"TraesNOR4D03G02553510",-27.6675404529003,FALSE,FALSE,0.137311036115238,0.0463115337934705,"protein_only",432,FALSE
"TraesNOR4D03G02554250",-8.68789962857298,FALSE,TRUE,0.507039596592963,0.263004062896447,"kinetics_limited",432,FALSE
"TraesNOR4D03G02554530",43.218170921801,TRUE,TRUE,0.00245573356186587,0.000381283695106525,"amplified",432,TRUE
"TraesNOR4D03G02554580",59.9001431461912,FALSE,FALSE,0.393428175377226,0.181500108043768,"protein_only",432,TRUE
"TraesNOR4D03G02554690",3.39201563064295,TRUE,TRUE,0.0259992437544976,0.00592638498971846,"amplified",12,TRUE
"TraesNOR4D03G02555120",2.27877776973945,FALSE,TRUE,0.109740782682145,0.0349068859045164,"concordant",35.6436364808398,TRUE
"TraesNOR4D03G02555500",-0.0654331681759005,FALSE,TRUE,0.938481801156314,0.846980280322504,"kinetics_limited",12,FALSE
"TraesNOR4D03G02556430",0.652845930660106,FALSE,TRUE,0.848774780856041,0.657105344977521,"concordant",12,TRUE
"TraesNOR4D03G02556720",1.5075126851477,FALSE,TRUE,0.692260096788117,0.426494851599461,"concordant",18.8878081407205,TRUE
"TraesNOR4D03G02557130",0.369407195971867,FALSE,TRUE,0.874036389512629,0.705024564729485,"kinetics_limited",17.2496981289927,FALSE
